id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
l10n_hr_pdv_knjiga_full_access,l10n_hr_pdv.knjiga.full,model_l10n_hr_pdv_knjiga,account.group_account_manager,1,1,1,1
l10n_hr_pdv_knjiga_user_access,l10n_hr_pdv.knjiga.user,model_l10n_hr_pdv_knjiga,account.group_account_user,1,0,0,0
l10n_hr_pdv_knjiga_stavka_full_access,l10n_hr_pdv.knjiga.stavka.full,model_l10n_hr_pdv_knjiga_stavka,account.group_account_manager,1,1,1,1
l10n_hr_pdv_knjiga_stavka_user_access,l10n_hr_pdv.knjiga.stavka.user,model_l10n_hr_pdv_knjiga_stavka,account.group_account_user,1,0,0,0
l10n_hr_pdv_report_obrazac_full_access,l10n_hr_pdv_report_obrazac.full,model_l10n_hr_pdv_report_obrazac,account.group_account_manager,1,1,1,1
l10n_hr_pdv_report_obrazac_user_access,l10n_hr_pdv_report_obrazac.user,model_l10n_hr_pdv_report_obrazac,account.group_account_user,1,0,0,0
l10n_hr_pdv_report_knjiga_full_access,l10n_hr_pdv_report_knjiga.full,model_l10n_hr_pdv_report_knjiga,account.group_account_manager,1,1,1,1
l10n_hr_pdv_report_knjiga_user_access,l10n_hr_pdv_report_knjiga.user,model_l10n_hr_pdv_report_knjiga,account.group_account_user,1,0,0,0
l10n_hr_pdv_report_knjiga_stavka_full_access,l10n_hr_pdv_report_knjiga.stavka.full,model_l10n_hr_pdv_report_knjiga_stavka,account.group_account_manager,1,1,1,1
l10n_hr_pdv_report_knjiga_stavka_user_access,l10n_hr_pdv_report_knjiga.stavka.user,model_l10n_hr_pdv_report_knjiga_stavka,account.group_account_user,1,0,0,0
l10n_hr_pdv_obrazac_user,l10n_hr_pdv_obrazac.user,model_l10n_hr_pdv_obrazac,account.group_account_user,1,0,0,0
l10n_hr_pdv_obrazac_manager,l10n_hr_pdv_obrazac.manager,model_l10n_hr_pdv_obrazac,account.group_account_manager,1,1,1,1
l10n_hr_pdv_report_obrazac_osnovica_stavka_user,l10n_hr_pdv_report_obrazac_osnovica_stavka.user,model_l10n_hr_pdv_report_obrazac_osnovica_stavka,account.group_account_user,1,0,0,0
l10n_hr_pdv_report_obrazac_osnovica_stavka_manager,l10n_hr_pdv_report_obrazac_osnovica_stavka.manager,model_l10n_hr_pdv_report_obrazac_osnovica_stavka,account.group_account_manager,1,1,1,1
l10n_hr_pdv_report_obrazac_porez_stavka_user,l10n_hr_pdv_report_obrazac_porez_stavka.user,model_l10n_hr_pdv_report_obrazac_porez_stavka,account.group_account_user,1,0,0,0
l10n_hr_pdv_report_obrazac_osnovica_stavka_manager,l10n_hr_pdv_report_obrazac_osnovica_stavka.manager,model_l10n_hr_pdv_report_obrazac_porez_stavka,account.group_account_manager,1,1,1,1
l10n_hr_pdv_report_obrazac_nepriznati_porez_stavka_user,l10n_hr_pdv_report_obrazac_nepriznati_porez_stavka.user,model_l10n_hr_pdv_report_obrazac_nepriznati_porez_stavka,account.group_account_user,1,0,0,0
l10n_hr_pdv_report_obrazac_osnovica_stavka_manager,l10n_hr_pdv_report_obrazac_osnovica_stavka.manager,model_l10n_hr_pdv_report_obrazac_nepriznati_porez_stavka,account.group_account_manager,1,1,1,1
access_tax_exemption_full,access_tax_exemption_full,model_tax_exemption,account.group_account_manager,1,1,1,1
access_tax_exemption_user,access_tax_exemption_user,model_tax_exemption,account.group_account_user,1,0,0,0
l10n_hr_pdv_report_eu_obrazac_full_access,l10n_hr_pdv.report.eu.obrazac.full,model_l10n_hr_pdv_report_eu_obrazac,account.group_account_manager,1,1,1,1
l10n_hr_pdv_report_eu_obrazac_user_access,l10n_hr_pdv.report.eu.obrazac.user,model_l10n_hr_pdv_report_eu_obrazac,account.group_account_user,1,0,0,0
access_l10n_hr_pdv_eu_obrazac_user,access_l10n_hr_pdv_eu_obrazac_user,model_l10n_hr_pdv_eu_obrazac,account.group_account_user,1,0,0,0
access_l10n_hr_pdv_eu_obrazac_stavka_user,access_l10n_hr_pdv_eu_obrazac_user_stavka,model_l10n_hr_pdv_eu_obrazac_stavka,account.group_account_user,1,0,0,0
access_l10n_hr_pdv_eu_obrazac,access_l10n_hr_pdv_eu_obrazac,model_l10n_hr_pdv_eu_obrazac,account.group_account_manager,1,1,1,1
access_l10n_hr_pdv_eu_obrazac_stavka,access_l10n_hr_pdv_eu_obrazac_stavka,model_l10n_hr_pdv_eu_obrazac_stavka,account.group_account_manager,1,1,1,1