"id","code_prefix","parent_id/id","name"
"kp_rrif_acc_group_0","0",,"POTRAŽIVANJA ZA UPISANI KAPITAL I DUGOTRAJNA IMOVINA"
"kp_rrif_acc_group_00","00","kp_rrif_acc_group_0","POTRAŽIVANJA ZA UPISANI A NEUPLAĆENI KAPITAL"
"kp_rrif_acc_group_01","01","kp_rrif_acc_group_0","NEMATERIJALNA IMOVINA"
"kp_rrif_acc_group_010","010","kp_rrif_acc_group_01","Izdatci za razvoj"
"kp_rrif_acc_group_011","011","kp_rrif_acc_group_01","Koncesije, patenti, licencije, robne i uslužne marke"
"kp_rrif_acc_group_012","012","kp_rrif_acc_group_01","Softver i ostala prava"
"kp_rrif_acc_group_0120","0120","kp_rrif_acc_group_012","Softwer"
"kp_rrif_acc_group_0121","0121","kp_rrif_acc_group_012","Nematerijalna dugotrajna prava"
"kp_rrif_acc_group_0122","0122","kp_rrif_acc_group_012","Ostala prava"
"kp_rrif_acc_group_013","013","kp_rrif_acc_group_01","Goodwill"
"kp_rrif_acc_group_014","014","kp_rrif_acc_group_01","Ostala nematerijalna imovina"
"kp_rrif_acc_group_015","015","kp_rrif_acc_group_01","Predujmovi za nabavu nematerijalne imovine"
"kp_rrif_acc_group_016","016","kp_rrif_acc_group_01","Nematerijalna imovina u pripremi (analitika prema vrsti računa skupine 01)"
"kp_rrif_acc_group_018","018","kp_rrif_acc_group_01","Vrijednosno usklađenje nematerijalne imovine (analitika prema vrsti računa skupine 01)"
"kp_rrif_acc_group_019","019","kp_rrif_acc_group_01","Akumulirana amortizacija nematerijalne imovine"
"kp_rrif_acc_group_02","02","kp_rrif_acc_group_0","MATERIJALNA IMOVINA - NEKRETNINE"
"kp_rrif_acc_group_020","020","kp_rrif_acc_group_02","Zemljišta"
"kp_rrif_acc_group_021","021","kp_rrif_acc_group_02","Zemljišna prava (višegodišnja)"
"kp_rrif_acc_group_023","023","kp_rrif_acc_group_02","Građevinski objekti (za vlastite potrebe)"
"kp_rrif_acc_group_024","024","kp_rrif_acc_group_02","Stanovi za vlastite zaposlenike"
"kp_rrif_acc_group_026","026","kp_rrif_acc_group_02","Predujmovi za nabavu nekretnina"
"kp_rrif_acc_group_027","027","kp_rrif_acc_group_02","Nekretnine u pripremi"
"kp_rrif_acc_group_028","028","kp_rrif_acc_group_02","Vrijednosno usklađenje nekretnina"
"kp_rrif_acc_group_029","029","kp_rrif_acc_group_02","Akumulirana amortizacija građevina"
"kp_rrif_acc_group_03","03","kp_rrif_acc_group_0","POSTROJENJA, OPREMA, ALATI, INVENTAR I TRANSPORTNA SREDSTVA"
"kp_rrif_acc_group_030","030","kp_rrif_acc_group_03","Postrojenja"
"kp_rrif_acc_group_031","031","kp_rrif_acc_group_03","Oprema"
"kp_rrif_acc_group_032","032","kp_rrif_acc_group_03","Alati, pogonski inventar i transportna imovina"
"kp_rrif_acc_group_0320","0320","kp_rrif_acc_group_032","Transportna imovina"
"kp_rrif_acc_group_0321","0321","kp_rrif_acc_group_032","Pokućstvo - inventar"
"kp_rrif_acc_group_033","033","kp_rrif_acc_group_03","Pretporez koji se ne može odbiti (kao dio vrijed. os. aut.)"
"kp_rrif_acc_group_034","034","kp_rrif_acc_group_03","Poljoprivredna oprema i mehanizacija"
"kp_rrif_acc_group_035","035","kp_rrif_acc_group_03","Ostala materijalna imovina"
"kp_rrif_acc_group_036","036","kp_rrif_acc_group_03","Predujmovi za materijalnu imovinu"
"kp_rrif_acc_group_037","037","kp_rrif_acc_group_03","Materijalna imovina u pripremi"
"kp_rrif_acc_group_038","038","kp_rrif_acc_group_03","Vrijednosno usklađenje postrojenja i opreme"
"kp_rrif_acc_group_039","039","kp_rrif_acc_group_03","Akumulirana amortizacija postrojenja i opreme"
"kp_rrif_acc_group_04","04","kp_rrif_acc_group_0","BIOLOŠKA IMOVINA"
"kp_rrif_acc_group_040","040","kp_rrif_acc_group_04","Biološka imovina - bilje - višegodišnji nasadi"
"kp_rrif_acc_group_041","041","kp_rrif_acc_group_04","Biološka imovina - životinje - osnovno stado"
"kp_rrif_acc_group_046","046","kp_rrif_acc_group_04","Predujmovi za biološku imovinu"
"kp_rrif_acc_group_047","047","kp_rrif_acc_group_04","Biološka imovina u pripremi"
"kp_rrif_acc_group_048","048","kp_rrif_acc_group_04","Vrijednosno usklađenje biološke imovine"
"kp_rrif_acc_group_049","049","kp_rrif_acc_group_04","Akumulirana amortizacija biološke imovine"
"kp_rrif_acc_group_05","05","kp_rrif_acc_group_0","ULAGANJA U NEKRETNINE"
"kp_rrif_acc_group_050","050","kp_rrif_acc_group_05","Ulaganja u nekretnine - zemljišta"
"kp_rrif_acc_group_051","051","kp_rrif_acc_group_05","Ulaganja u nekretnine - građevine"
"kp_rrif_acc_group_056","056","kp_rrif_acc_group_05","Predujmovi za ulaganja u nekretnine"
"kp_rrif_acc_group_057","057","kp_rrif_acc_group_05","Ulaganja u nekretnine u pripremi"
"kp_rrif_acc_group_058","058","kp_rrif_acc_group_05","Vrijednosno usklađenje ulaganja u nekretnine"
"kp_rrif_acc_group_059","059","kp_rrif_acc_group_05","Akumulirana amortizacija ulaganja u građevine"
"kp_rrif_acc_group_06","06","kp_rrif_acc_group_0","DUGOTRAJNA FINANCIJSKA IMOVINA (s povratom dužim od jedne godine)"
"kp_rrif_acc_group_060","060","kp_rrif_acc_group_06","Udjeli (dionice) kod povezanih poduzetnika (s više od 20% udjela)"
"kp_rrif_acc_group_061","061","kp_rrif_acc_group_06","Dani zajmovi povezanim poduzetnicima (analitika po društvima u kojima se ima više od 20% udjela)"
"kp_rrif_acc_group_062","062","kp_rrif_acc_group_06","Sudjelujući interesi (udjeli)"
"kp_rrif_acc_group_063","063","kp_rrif_acc_group_06","Zajmovi dani poduzetnicima u kojima postoje sudjelujući interesi (do 20% udjela u T.K.)"
"kp_rrif_acc_group_064","064","kp_rrif_acc_group_06","Ulaganja u vrijednosne papire (dugotrajne)"
"kp_rrif_acc_group_065","065","kp_rrif_acc_group_06","Dani zajmovi, depoziti i sl."
"kp_rrif_acc_group_0650","0650","kp_rrif_acc_group_065","Dani dugotrajni zajmovi"
"kp_rrif_acc_group_0651","0651","kp_rrif_acc_group_065","Depoziti dugotrajni"
"kp_rrif_acc_group_0652","0652","kp_rrif_acc_group_065","Kaucije i kapare"
"kp_rrif_acc_group_066","066","kp_rrif_acc_group_06","Ulaganja koja se obračunavaju metodom udjela"
"kp_rrif_acc_group_067","067","kp_rrif_acc_group_06","Ostala dugotrajna financijska imovina"
"kp_rrif_acc_group_068","068","kp_rrif_acc_group_06","Vrijednosno usklađenje financijske imovine - dugotrajne (analitika prema oblicima imovine u usklađenju)"
"kp_rrif_acc_group_069","069","kp_rrif_acc_group_06","Nezarađene kamate u kreditima i sl."
"kp_rrif_acc_group_07","07","kp_rrif_acc_group_0","POTRAŽIVANJA (dulja od jedne godine)"
"kp_rrif_acc_group_070","070","kp_rrif_acc_group_07","Potraživanja od povezanih poduzetnika"
"kp_rrif_acc_group_071","071","kp_rrif_acc_group_07","Potraživanja s osnove prodaje na kredit"
"kp_rrif_acc_group_072","072","kp_rrif_acc_group_07","Potraživanja iz faktoringa"
"kp_rrif_acc_group_073","073","kp_rrif_acc_group_07","Potraživanja za jamčevine"
"kp_rrif_acc_group_074","074","kp_rrif_acc_group_07","Potraživanja u sporu i rizična potraživanja"
"kp_rrif_acc_group_075","075","kp_rrif_acc_group_07","Potraživanja za predujmove za usluge"
"kp_rrif_acc_group_076","076","kp_rrif_acc_group_07","Ostala potraživanja - dugotrajna"
"kp_rrif_acc_group_078","078","kp_rrif_acc_group_07","Vrijednosno usklađivanje dugotrajnih potraživanja"
"kp_rrif_acc_group_079","079","kp_rrif_acc_group_07","Potraživanja za nezarađenu kamatu"
"kp_rrif_acc_group_08","08","kp_rrif_acc_group_0","ODGOĐENA POREZNA IMOVINA"
"kp_rrif_acc_group_080","080","kp_rrif_acc_group_08","Odgođena privremena razlika poreza na dobitak (analitika po godinama)"
"kp_rrif_acc_group_081","081","kp_rrif_acc_group_08","Ostala odgođena porezna imovina"
"kp_rrif_acc_group_1","1",,"NOVAC, KRATKOTRAJNA FINANCIJSKA IMOVINA, KRATKOTRAJNA POTRAŽIVANJA, TROŠKOVI I PRIHOD BUDUĆEG RAZDOBLJA"
"kp_rrif_acc_group_10","10","kp_rrif_acc_group_1","NOVAC U BANKAMA I BLAGAJNAMA"
"kp_rrif_acc_group_100","100","kp_rrif_acc_group_10","Transakcijski računi u bankama"
"kp_rrif_acc_group_101","101","kp_rrif_acc_group_10","Otvoreni akreditiv u domaćoj banci"
"kp_rrif_acc_group_102","102","kp_rrif_acc_group_10","Blagajne"
"kp_rrif_acc_group_103","103","kp_rrif_acc_group_10","Devizni računi"
"kp_rrif_acc_group_104","104","kp_rrif_acc_group_10","Otvoreni akreditiv u stranim valutama"
"kp_rrif_acc_group_105","105","kp_rrif_acc_group_10","Devizna blagajna"
"kp_rrif_acc_group_106","106","kp_rrif_acc_group_10","Novac za kupnju deviza"
"kp_rrif_acc_group_108","108","kp_rrif_acc_group_10","Ostala novčana sredstva"
"kp_rrif_acc_group_109","109","kp_rrif_acc_group_10","Vrijednosno usklađenje depozita u bankama"
"kp_rrif_acc_group_11","11","kp_rrif_acc_group_1","KRATKOTRAJNA FINANCIJSKA IMOVINA (do jedne godine)"
"kp_rrif_acc_group_110","110","kp_rrif_acc_group_11","Udjeli (dionice) u povezanim poduzetnicima"
"kp_rrif_acc_group_111","111","kp_rrif_acc_group_11","Dani zajmovi povezanim poduzetnicima"
"kp_rrif_acc_group_112","112","kp_rrif_acc_group_11","Sudjelujući interesi (udjeli)"
"kp_rrif_acc_group_113","113","kp_rrif_acc_group_11","Zajmovi dani poduzetnicima u kojima postoje sudjelujući interesi (do 20% udjela)"
"kp_rrif_acc_group_114","114","kp_rrif_acc_group_11","Ulaganja u vrijednosne papire"
"kp_rrif_acc_group_1141","1141","kp_rrif_acc_group_114","Mjenice"
"kp_rrif_acc_group_115","115","kp_rrif_acc_group_11","Dani zajmovi, depoziti i sl."
"kp_rrif_acc_group_1150","1150","kp_rrif_acc_group_115","Dani kratkotrajni zajmovi"
"kp_rrif_acc_group_1151","1151","kp_rrif_acc_group_115","Depoziti (do jedne godine)"
"kp_rrif_acc_group_1152","1152","kp_rrif_acc_group_115","Kaucije i jamčevine (do jedne godine)"
"kp_rrif_acc_group_116","116","kp_rrif_acc_group_11","Potraživanja iz ulaganja u investicijske fondove"
"kp_rrif_acc_group_117","117","kp_rrif_acc_group_11","Ostala financijska imovina"
"kp_rrif_acc_group_118","118","kp_rrif_acc_group_11","Potraživanja u sporu (npr. utužena, u stečaju i sl. iz fin. imovine)"
"kp_rrif_acc_group_119","119","kp_rrif_acc_group_11","Vrijednosno usklađivanje financijske imovine - kratkotrajne (analitika po otpisima iz ove skupine računa)"
"kp_rrif_acc_group_12","12","kp_rrif_acc_group_1","POTRAŽIVANJA (KRATKOTRAJNA)"
"kp_rrif_acc_group_120","120","kp_rrif_acc_group_12","Potraživanja od kupaca"
"kp_rrif_acc_group_121","121","kp_rrif_acc_group_12","Kupci iz EU i inozemstva"
"kp_rrif_acc_group_122","122","kp_rrif_acc_group_12","Potraživanja od povezanih poduzetnika (s više od 20% udjela - ovisni poduzet.)"
"kp_rrif_acc_group_123","123","kp_rrif_acc_group_12","Potraživanja od sudjelujućih poduzetnika (u kojima se drži manje od 20% udjela)"
"kp_rrif_acc_group_124","124","kp_rrif_acc_group_12","Potraživanja za kamate"
"kp_rrif_acc_group_125","125","kp_rrif_acc_group_12","Potraživanja za predujmove za usluge (koje nisu u svezi sa zalihama i dugotr. imov.)"
"kp_rrif_acc_group_126","126","kp_rrif_acc_group_12","Potraživanja iz vanjskotrgovačkog poslovanja (s osnove uvoza odnosno izvoza za tuđi račun)"
"kp_rrif_acc_group_127","127","kp_rrif_acc_group_12","Potraživanja s osnove ostalih aktivnosti"
"kp_rrif_acc_group_128","128","kp_rrif_acc_group_12","Ostala kratkoročna potraživanja"
"kp_rrif_acc_group_129","129","kp_rrif_acc_group_12","Vrijednosno usklađenje potraživanja"
"kp_rrif_acc_group_13","13","kp_rrif_acc_group_1","POTRAŽIVANJA OD ZAPOSLENIH I OSTALA POTRAŽIVANJA (kratkotrajna)"
"kp_rrif_acc_group_130","130","kp_rrif_acc_group_13","Potraživanja od zaposlenih"
"kp_rrif_acc_group_131","131","kp_rrif_acc_group_13","Potraživanja od vanjskih suradnika"
"kp_rrif_acc_group_133","133","kp_rrif_acc_group_13","Potraživanja od članova poduzetnika"
"kp_rrif_acc_group_134","134","kp_rrif_acc_group_13","Potraživanja u sporu i rizična potraživanja (iz skupine 12 i 13)"
"kp_rrif_acc_group_135","135","kp_rrif_acc_group_13","Potraživanja za sredstva u slobodnoj zoni"
"kp_rrif_acc_group_136","136","kp_rrif_acc_group_13","Potraživanja za prodaju na potrošački kredit"
"kp_rrif_acc_group_137","137","kp_rrif_acc_group_13","Potraživanja od poslovnih jedinica u inozemstvu"
"kp_rrif_acc_group_138","138","kp_rrif_acc_group_13","Ostala poslovna potraživanja"
"kp_rrif_acc_group_139","139","kp_rrif_acc_group_13","Vrijednosno usklađenje potraživanja od zaposlenih članova društva i ostalih potraživanja"
"kp_rrif_acc_group_14","14","kp_rrif_acc_group_1","POTRAŽIVANJA OD DRŽAVE ZA POREZE, CARINU I DOPRINOSE"
"kp_rrif_acc_group_140","140","kp_rrif_acc_group_14","Porez na dodanu vrijednost"
"kp_rrif_acc_group_1400","1400","kp_rrif_acc_group_140","Pretporez po primljenim isporukama i predujmovima u RH"
"kp_rrif_acc_group_14001","14001","kp_rrif_acc_group_1400","Pretporez po ulaznim računima"
"kp_rrif_acc_group_14002","14002","kp_rrif_acc_group_1400","Pretporez iz predujmova"
"kp_rrif_acc_group_14003","14003","kp_rrif_acc_group_1400","Ispravci pretporeza"
"kp_rrif_acc_group_1401","1401","kp_rrif_acc_group_140","Pretporez iz prenesene porezne obveze u tuzemstvu - 25%"
"kp_rrif_acc_group_1402","1402","kp_rrif_acc_group_140","Pretporez od stjecanja dobara unutar EU"
"kp_rrif_acc_group_1403","1403","kp_rrif_acc_group_140","Pretporez od primljenih usluga iz EU"
"kp_rrif_acc_group_1404","1404","kp_rrif_acc_group_140","Pretporez od primljenih isporuka dobara i usluga od poreznih obveznika bez sjedišta u RH"
"kp_rrif_acc_group_1405","1405","kp_rrif_acc_group_140","PDV pri uvozu dobara"
"kp_rrif_acc_group_1407","1407","kp_rrif_acc_group_140","Potraživanja za razliku većeg pretporeza od obveza"
"kp_rrif_acc_group_1408","1408","kp_rrif_acc_group_140","Pretporez koji još nije moguće priznati"
"kp_rrif_acc_group_1409","1409","kp_rrif_acc_group_140","Pretporez u drugim zemljama u kojima je porezni obveznik registriran za potrebe PDV-a (moguća analitika po zemljama)"
"kp_rrif_acc_group_141","141","kp_rrif_acc_group_14","Potraživanja za porez i prirez na dohodak iz plaća i drugih primanja"
"kp_rrif_acc_group_142","142","kp_rrif_acc_group_14","Potraživanja za više plaćene doprinose iz plaća i na plaće"
"kp_rrif_acc_group_143","143","kp_rrif_acc_group_14","Potraživanja za porez na dobitak i po odbitku"
"kp_rrif_acc_group_144","144","kp_rrif_acc_group_14","Potraživanja za posebne poreze (akcize - trošarine) i dr. poreze od države"
"kp_rrif_acc_group_145","145","kp_rrif_acc_group_14","Potraživanja za plaćenu članarinu turističkim zajed."
"kp_rrif_acc_group_146","146","kp_rrif_acc_group_14","Potraživanja za članarine komori (HGK ili HOK)"
"kp_rrif_acc_group_147","147","kp_rrif_acc_group_14","Potraživanja za carinu i više plaćene carinske pristojbe"
"kp_rrif_acc_group_148","148","kp_rrif_acc_group_14","Potraživanja za županijski i općinski (gradski) porez"
"kp_rrif_acc_group_149","149","kp_rrif_acc_group_14","Potraživanja za ostale nespomenute poreze, doprinose, takse i pristojbe"
"kp_rrif_acc_group_15","15","kp_rrif_acc_group_1","OSTALA POTRAŽIVANJA OD DRŽAVNIH I DRUGIH INSTITUCIJA"
"kp_rrif_acc_group_150","150","kp_rrif_acc_group_15","Potraživanje za nadoknade bolovanja od HZZO"
"kp_rrif_acc_group_151","151","kp_rrif_acc_group_15","Potraživanja od mirovinskog osiguranja"
"kp_rrif_acc_group_152","152","kp_rrif_acc_group_15","Potraživanja od lokalne samouprave"
"kp_rrif_acc_group_153","153","kp_rrif_acc_group_15","Potraživ. za regrese, premije, stimulac. i držav. potpore"
"kp_rrif_acc_group_154","154","kp_rrif_acc_group_15","Potraživanje od Fonda za otkupljenu ambalažu"
"kp_rrif_acc_group_155","155","kp_rrif_acc_group_15","Ostala potraživanja od državnih institucija"
"kp_rrif_acc_group_159","159","kp_rrif_acc_group_15","Vrijednosno usklađenje potraživanja od države i drugih institucija"
"kp_rrif_acc_group_19","19","kp_rrif_acc_group_1","PLAĆENI TROŠKOVI BUDUĆEG RAZDOBLJA I OBRAČUNANI PRIHODI"
"kp_rrif_acc_group_190","190","kp_rrif_acc_group_19","Unaprijed plaćeni troškovi"
"kp_rrif_acc_group_191","191","kp_rrif_acc_group_19","Obračunani prihodi (budućeg razdoblja)"
"kp_rrif_acc_group_192","192","kp_rrif_acc_group_19","Unaprijed plaćeni ovisni troškovi nabave (koji nisu na 651)"
"kp_rrif_acc_group_193","193","kp_rrif_acc_group_19","Troškovi kamata iz budućeg razdoblja"
"kp_rrif_acc_group_194","194","kp_rrif_acc_group_19","Unaprijed plaćeni troškovi koncesija (za razdoblje do 12 mj.)"
"kp_rrif_acc_group_195","195","kp_rrif_acc_group_19","Unaprijed plaćene franšize, trgovačko znakovlje, prava i sl. (do 12 mj.)"
"kp_rrif_acc_group_196","196","kp_rrif_acc_group_19","Unaprijed plaćene licencije i patenti (do 12 mj.)"
"kp_rrif_acc_group_197","197","kp_rrif_acc_group_19","Derivativ - instrument zaštite (MRS 39. t. 71.)"
"kp_rrif_acc_group_199","199","kp_rrif_acc_group_19","Ostali plaćeni troškovi budućeg razdoblja"
"kp_rrif_acc_group_2","2",,"KRATKOROČNE I DUGOROČNE OBVEZE, DUGOROČNA REZERVIRANJA, ODGOĐENA PLAĆANJA I PRIHODI BUDUĆEG RAZDOBLJA"
"kp_rrif_acc_group_20","20","kp_rrif_acc_group_2","KRATKOROČNE OBVEZE PREMA POVEZANIM PODUZETNICIMA I S OSNOVE UDJELA U REZULTATU (do jedne godine)"
"kp_rrif_acc_group_200","200","kp_rrif_acc_group_20","Obveze prema povezanim poduzetnicima"
"kp_rrif_acc_group_201","201","kp_rrif_acc_group_20","Obveze s osnove udjela u rezultatu"
"kp_rrif_acc_group_21","21","kp_rrif_acc_group_2","KRATKOROČNE FINANCIJSKE OBVEZE"
"kp_rrif_acc_group_210","210","kp_rrif_acc_group_21","Obveze za izdane čekove"
"kp_rrif_acc_group_211","211","kp_rrif_acc_group_21","Obveze za izdane mjenice"
"kp_rrif_acc_group_212","212","kp_rrif_acc_group_21","Obveze po izdanim vrijednosnim papirima"
"kp_rrif_acc_group_213","213","kp_rrif_acc_group_21","Obveze prema poduzetnicima u kojima postoje sudjelujući interesi (do 20% udjela)"
"kp_rrif_acc_group_214","214","kp_rrif_acc_group_21","Obveze s osnove zajmova, depozita i sl."
"kp_rrif_acc_group_215","215","kp_rrif_acc_group_21","Obveze prema bankama i drugim financijskim institucijama"
"kp_rrif_acc_group_216","216","kp_rrif_acc_group_21","Obveze prema izdavateljima kreditnih kartica (analitika prema kartičarima)"
"kp_rrif_acc_group_217","217","kp_rrif_acc_group_21","Obveze iz eskontnih poslova"
"kp_rrif_acc_group_218","218","kp_rrif_acc_group_21","Obveze s osnove dugotrajne imovine namijenjene prodaji (analitika prema izvorima)"
"kp_rrif_acc_group_22","22","kp_rrif_acc_group_2","OBVEZE PREMA DOBAVLJAČIMA, ZA PREDUJMOVE I OSTALE OBVEZE"
"kp_rrif_acc_group_220","220","kp_rrif_acc_group_22","Obveze prema dobavljačima u zemlji (analitika prema dobavljačima)"
"kp_rrif_acc_group_221","221","kp_rrif_acc_group_22","Dobavljači iz EU i inozemstva (analitika prema dobavljačima)"
"kp_rrif_acc_group_222","222","kp_rrif_acc_group_22","Dobavljači fizičke osobe"
"kp_rrif_acc_group_223","223","kp_rrif_acc_group_22","Dobavljači komunalnih usluga"
"kp_rrif_acc_group_224","224","kp_rrif_acc_group_22","Obveze za nefakturirane a preuzete isporuke robe i usluge"
"kp_rrif_acc_group_225","225","kp_rrif_acc_group_22","Obveze za predujmove"
"kp_rrif_acc_group_23","23","kp_rrif_acc_group_2","OBVEZE PREMA ZAPOSLENIMA I OSTALE OBVEZE"
"kp_rrif_acc_group_230","230","kp_rrif_acc_group_23","Obveze prema zaposlenicima"
"kp_rrif_acc_group_2306","2306","kp_rrif_acc_group_230","Obveze za obustave iz neto-plaća i nadoknada plaća"
"kp_rrif_acc_group_231","231","kp_rrif_acc_group_23","Kratkoročne obveze iz nabava i potpora"
"kp_rrif_acc_group_232","232","kp_rrif_acc_group_23","Obveze za kamate (analitika prema dužnicima i vrstama obveza prema nepovezanim društvima)"
"kp_rrif_acc_group_233","233","kp_rrif_acc_group_23","Obveze po obračunu prodanih dobara primljenih u komisiju ili konsignaciju"
"kp_rrif_acc_group_234","234","kp_rrif_acc_group_23","Obveze prema osiguravajućim društvima"
"kp_rrif_acc_group_235","235","kp_rrif_acc_group_23","Obveze iz poslovanja u slobodnoj zoni"
"kp_rrif_acc_group_236","236","kp_rrif_acc_group_23","Obveze iz vanjskotrgovačkog poslovanja"
"kp_rrif_acc_group_237","237","kp_rrif_acc_group_23","Obveze prema poslovnim jedinicama u inozemstvu"
"kp_rrif_acc_group_238","238","kp_rrif_acc_group_23","Obveze iz stjecanja udjela"
"kp_rrif_acc_group_239","239","kp_rrif_acc_group_23","Ostale kratkoročne obveze"
"kp_rrif_acc_group_24","24","kp_rrif_acc_group_2","KRATKOROČNE OBVEZE ZA POREZE, DOPRINOSE I SLIČNA DAVANJA"
"kp_rrif_acc_group_240","240","kp_rrif_acc_group_24","Obveze za porez na dodanu vrijednost"
"kp_rrif_acc_group_2400","2400","kp_rrif_acc_group_240","Obveze za PDV"
"kp_rrif_acc_group_24001","24001","kp_rrif_acc_group_2400","Obveza za PDV po isporukama"
"kp_rrif_acc_group_24002","24002","kp_rrif_acc_group_2400","Obveza za PDV za primljene predujmove"
"kp_rrif_acc_group_24003","24003","kp_rrif_acc_group_2400","Obveza za PDV po nezaračunanim isporukama"
