"id","code_prefix","parent_id/id","name"
"kp_rrif_acc_group_2401","2401","kp_rrif_acc_group_240","Obveza za PDV iz prenesene porezne obveze iz tuzemstva - 25%"
"kp_rrif_acc_group_2402","2402","kp_rrif_acc_group_240","Obveze za PDV za stjecanje dobara iz EU"
"kp_rrif_acc_group_2403","2403","kp_rrif_acc_group_240","Obveze za PDV za primljene usluge iz EU"
"kp_rrif_acc_group_2404","2404","kp_rrif_acc_group_240","Obveza PDV-a od poreznih obveznika bez sjedišta u RH"
"kp_rrif_acc_group_2406","2406","kp_rrif_acc_group_240","Obveze za PDV koje se ne izvještavaju u obrascu PDV-a"
"kp_rrif_acc_group_2407","2407","kp_rrif_acc_group_240","Obveza za razliku poreza i pretporeza"
"kp_rrif_acc_group_2409","2409","kp_rrif_acc_group_240","Obveza za PDV u drugim zemljama u kojima je porezni obveznik registriran za potrebe PDV-a (moguća analitika po zemljama)"
"kp_rrif_acc_group_241","241","kp_rrif_acc_group_24","Obveze za porez i prirez na dohodak"
"kp_rrif_acc_group_242","242","kp_rrif_acc_group_24","Obveze za doprinose za osiguranja"
"kp_rrif_acc_group_2427","2427","kp_rrif_acc_group_242","Doprinosi za osiguranja na druge dohotke"
"kp_rrif_acc_group_243","243","kp_rrif_acc_group_24","Obveze za porez na dobitak, dohodak od kapitala i porez po odbitku"
"kp_rrif_acc_group_2431","2431","kp_rrif_acc_group_243","Obveze za porez na dohotke od kapitala"
"kp_rrif_acc_group_244","244","kp_rrif_acc_group_24","Obveze za posebne poreze (trošarine - akcize) i dr. poreze državi"
"kp_rrif_acc_group_245","245","kp_rrif_acc_group_24","Obveze za članarinu turističkim zajednicama"
"kp_rrif_acc_group_246","246","kp_rrif_acc_group_24","Obveze za članarinu komori"
"kp_rrif_acc_group_247","247","kp_rrif_acc_group_24","Obveze za carinu i carinske pristojbe"
"kp_rrif_acc_group_248","248","kp_rrif_acc_group_24","Obveze za županijske (gradske) i općinske poreze"
"kp_rrif_acc_group_249","249","kp_rrif_acc_group_24","Ostale obveze javnih davanja"
"kp_rrif_acc_group_25","25","kp_rrif_acc_group_2","DUGOROČNE OBVEZE (za duže od jedne godine)"
"kp_rrif_acc_group_250","250","kp_rrif_acc_group_25","Obveze prema povezanim poduzetnicima"
"kp_rrif_acc_group_251","251","kp_rrif_acc_group_25","Obveze za zajmove, depozite i sl."
"kp_rrif_acc_group_252","252","kp_rrif_acc_group_25","Obveze prema bankama i dr. financijskim institucijama"
"kp_rrif_acc_group_253","253","kp_rrif_acc_group_25","Dugoročne obveze iz financijskog lizinga"
"kp_rrif_acc_group_254","254","kp_rrif_acc_group_25","Obveze za predujmove"
"kp_rrif_acc_group_255","255","kp_rrif_acc_group_25","Obveze prema dobavljačima (neisplaćene dugoročne obveze prema vjerovnicima s osnove poslovanja)"
"kp_rrif_acc_group_256","256","kp_rrif_acc_group_25","Obveze po vrijednosnim papirima (dugoročnim)"
"kp_rrif_acc_group_257","257","kp_rrif_acc_group_25","Obveze prema poduzetnicima u kojima postoje sudjelujući interesi (do 20% udjela)"
"kp_rrif_acc_group_258","258","kp_rrif_acc_group_25","Obveze prema Državi (realizirana jamstva, krediti)"
"kp_rrif_acc_group_259","259","kp_rrif_acc_group_25","Ostale dugoročne obveze"
"kp_rrif_acc_group_26","26","kp_rrif_acc_group_2","ODGOĐENI POREZI"
"kp_rrif_acc_group_260","260","kp_rrif_acc_group_26","Odgođena porezna obveza"
"kp_rrif_acc_group_28","28","kp_rrif_acc_group_2","DUGOROČNA REZERVIRANJA ZA RIZIKE I TROŠKOVE"
"kp_rrif_acc_group_280","280","kp_rrif_acc_group_28","Rezerviranja za otpremnine i mirovine"
"kp_rrif_acc_group_281","281","kp_rrif_acc_group_28","Rezerviranja za porezne obveze"
"kp_rrif_acc_group_282","282","kp_rrif_acc_group_28","Druga rezerviranja"
"kp_rrif_acc_group_29","29","kp_rrif_acc_group_2","ODGOĐENO PLAĆANJE TROŠKOVA I PRIHOD BUDUĆEG RAZDOBLJA"
"kp_rrif_acc_group_290","290","kp_rrif_acc_group_29","Odgođeno plaćanje troškova"
"kp_rrif_acc_group_291","291","kp_rrif_acc_group_29","Obračunani troškovi korištenih prava"
"kp_rrif_acc_group_292","292","kp_rrif_acc_group_29","Obračunani troškovi nabave dobara"
"kp_rrif_acc_group_293","293","kp_rrif_acc_group_29","Obračunani prihodi budućeg razdoblja"
"kp_rrif_acc_group_294","294","kp_rrif_acc_group_29","Odgođeno priznavanje prihoda iz državnih potpora (HSFI t. 15.37 i MRS 20, t. 12. i 24.)"
"kp_rrif_acc_group_295","295","kp_rrif_acc_group_29","Odgođeno priznavanje prihoda"
"kp_rrif_acc_group_296","296","kp_rrif_acc_group_29","Odgođeni prihod s osnove nefakturiranih isporuka dobara i usluga"
"kp_rrif_acc_group_297","297","kp_rrif_acc_group_29","Nerealizirani dobitci iz financijske imovine (HSFI 9 i MRS 39)"
"kp_rrif_acc_group_298","298","kp_rrif_acc_group_29","Rezerviranje troška za neiskorištene godišnje odmore"
"kp_rrif_acc_group_299","299","kp_rrif_acc_group_29","Ostala pasivna vremenska razgraničenja"
"kp_rrif_acc_group_3","3",,"ZALIHE SIROVINA I MATERIJALA, REZERVNIH DIJELOVA I SITNOG INVENTARA"
"kp_rrif_acc_group_30","30","kp_rrif_acc_group_3","OBRAČUN TROŠKOVA KUPNJE ZALIHA"
"kp_rrif_acc_group_300","300","kp_rrif_acc_group_30","Kupovna cijena dobavljača"
"kp_rrif_acc_group_301","301","kp_rrif_acc_group_30","Ovisni troškovi nabave (u svezi s dovođenjem na zalihu)"
"kp_rrif_acc_group_302","302","kp_rrif_acc_group_30","Carina i druge uvozne pristojbe"
"kp_rrif_acc_group_303","303","kp_rrif_acc_group_30","Posebni porezi (trošarine) koji se ne mogu odbiti"
"kp_rrif_acc_group_309","309","kp_rrif_acc_group_30","Obračun troškova kupnje"
"kp_rrif_acc_group_31","31","kp_rrif_acc_group_3","SIROVINE I MATERIJAL NA ZALIHI"
"kp_rrif_acc_group_310","310","kp_rrif_acc_group_31","Sirovine i materijal u skladištu"
"kp_rrif_acc_group_311","311","kp_rrif_acc_group_31","Materijal u doradi, obradi i manipulaciji"
"kp_rrif_acc_group_312","312","kp_rrif_acc_group_31","Materijal na doradi kod ortaka"
"kp_rrif_acc_group_313","313","kp_rrif_acc_group_31","Zalihe materijala za poljoprivredu"
"kp_rrif_acc_group_318","318","kp_rrif_acc_group_31","Odstupanje od cijene zaliha"
"kp_rrif_acc_group_319","319","kp_rrif_acc_group_31","Vrijednosno usklađenje zaliha sirovina i materijala"
"kp_rrif_acc_group_32","32","kp_rrif_acc_group_3","ZALIHE REZERVNIH DIJELOVA"
"kp_rrif_acc_group_320","320","kp_rrif_acc_group_32","Rezervni dijelovi na zalihi"
"kp_rrif_acc_group_328","328","kp_rrif_acc_group_32","Odstupanje od cijene dijelova na zalihi"
"kp_rrif_acc_group_329","329","kp_rrif_acc_group_32","Vrijednosno usklađenje zaliha rezervnih dijelova"
"kp_rrif_acc_group_35","35","kp_rrif_acc_group_3","ZALIHE SITNOG INVENTARA"
"kp_rrif_acc_group_350","350","kp_rrif_acc_group_35","Sitan inventar na zalihi"
"kp_rrif_acc_group_351","351","kp_rrif_acc_group_35","Ambalaža na zalihi (samo vlastita i višekratna, analitika prema vrstama)"
"kp_rrif_acc_group_352","352","kp_rrif_acc_group_35","Autogume na zalihi"
"kp_rrif_acc_group_358","358","kp_rrif_acc_group_35","Odstupanje od cijene"
"kp_rrif_acc_group_359","359","kp_rrif_acc_group_35","Vrijednosno usklađenje zaliha"
"kp_rrif_acc_group_36","36","kp_rrif_acc_group_3","ZALIHE SITNOG INVENTARA U UPORABI"
"kp_rrif_acc_group_360","360","kp_rrif_acc_group_36","Sitan inventar u uporabi"
"kp_rrif_acc_group_361","361","kp_rrif_acc_group_36","Ambalaža u uporabi"
"kp_rrif_acc_group_362","362","kp_rrif_acc_group_36","Autogume u uporabi"
"kp_rrif_acc_group_363","363","kp_rrif_acc_group_36","Otpis sitnog inventara"
"kp_rrif_acc_group_364","364","kp_rrif_acc_group_36","Otpis ambalaže"
"kp_rrif_acc_group_365","365","kp_rrif_acc_group_36","Otpis autoguma"
"kp_rrif_acc_group_369","369","kp_rrif_acc_group_36","Vrijednosno usklađenje sitnog inventara, ambalaže i autoguma"
"kp_rrif_acc_group_37","37","kp_rrif_acc_group_3","PREDUJMOVI DOBAVLJAČIMA SIROVINA I MATERIJALA, REZERVNIH DIJELOVA, SITNOG INVENTARA I AUTOGUMA"
"kp_rrif_acc_group_370","370","kp_rrif_acc_group_37","Predujmovi dobavljačima materijala"
"kp_rrif_acc_group_371","371","kp_rrif_acc_group_37","Predujmovi dobavljačima rezervnih dijelova"
"kp_rrif_acc_group_372","372","kp_rrif_acc_group_37","Predujmovi dobavljačima sitnog inventara"
"kp_rrif_acc_group_373","373","kp_rrif_acc_group_37","Predujmovi dani uvozniku za nabavu sirovina i materijala, dijelova i inventara"
"kp_rrif_acc_group_374","374","kp_rrif_acc_group_37","Predujmovi inozemnim dobavljačima"
"kp_rrif_acc_group_379","379","kp_rrif_acc_group_37","Vrijednosno usklađenje danih predujmova"
"kp_rrif_acc_group_4","4",,"TROŠKOVI PREMA VRSTAMA, FINANCIJSKI I OSTALI RASHODI"
"kp_rrif_acc_group_40","40","kp_rrif_acc_group_4","MATERIJALNI TROŠKOVI"
"kp_rrif_acc_group_400","400","kp_rrif_acc_group_40","Troškovi sirovina i materijala (za proizvodnju dobara i usluga)"
"kp_rrif_acc_group_401","401","kp_rrif_acc_group_40","Materijalni troškovi administracije, uprave i prodaje"
"kp_rrif_acc_group_402","402","kp_rrif_acc_group_40","Troškovi istraživanja i razvoja"
"kp_rrif_acc_group_403","403","kp_rrif_acc_group_40","Troškovi ambalaže"
"kp_rrif_acc_group_404","404","kp_rrif_acc_group_40","Trošak sitnog inventara, ambalaže i autoguma"
"kp_rrif_acc_group_405","405","kp_rrif_acc_group_40","Potrošeni rezervni dijelovi i materijal za održavanje"
"kp_rrif_acc_group_406","406","kp_rrif_acc_group_40","Potrošena energija u proizvodnji dobara i usluga"
"kp_rrif_acc_group_407","407","kp_rrif_acc_group_40","Potrošena energija u administraciji, upravi i prodaji"
"kp_rrif_acc_group_408","408","kp_rrif_acc_group_40","Troškovi uzoraka"
"kp_rrif_acc_group_409","409","kp_rrif_acc_group_40","Odstupanja od standardnog troška"
"kp_rrif_acc_group_41","41","kp_rrif_acc_group_4","OSTALI VANJSKI TROŠKOVI (TROŠKOVI USLUGA)"
"kp_rrif_acc_group_410","410","kp_rrif_acc_group_41","Troškovi telefona, prijevoza i sl."
"kp_rrif_acc_group_411","411","kp_rrif_acc_group_41","Troškovi vanjskih usluga pri izradi dobara i obavljanju usluga"
"kp_rrif_acc_group_412","412","kp_rrif_acc_group_41","Usluge održavanja i zaštite (servisne usluge)"
"kp_rrif_acc_group_413","413","kp_rrif_acc_group_41","Usluge registracije prijevoznih sredstava i troškovi dozvola"
"kp_rrif_acc_group_414","414","kp_rrif_acc_group_41","Usluge zakupa - lizinga"
"kp_rrif_acc_group_4149","4149","kp_rrif_acc_group_414","Troškovi ostalih najmova"
"kp_rrif_acc_group_415","415","kp_rrif_acc_group_41","Usluge promidžbe, sponzorstva i troškovi sajmova"
"kp_rrif_acc_group_416","416","kp_rrif_acc_group_41","Intelektualne i osobne usluge"
"kp_rrif_acc_group_417","417","kp_rrif_acc_group_41","Troškovi komunalnih i sličnih usluga"
"kp_rrif_acc_group_418","418","kp_rrif_acc_group_41","Usluge reprezentacije - ugošćivanja"
"kp_rrif_acc_group_419","419","kp_rrif_acc_group_41","Troškovi ostalih vanjskih usluga"
"kp_rrif_acc_group_42","42","kp_rrif_acc_group_4","TROŠKOVI OSOBLJA - PLAĆE"
"kp_rrif_acc_group_420","420","kp_rrif_acc_group_42","Neto plaće i nadoknade"
"kp_rrif_acc_group_421","421","kp_rrif_acc_group_42","Troškovi poreza i prireza"
"kp_rrif_acc_group_422","422","kp_rrif_acc_group_42","Troškovi doprinosa iz plaća"
"kp_rrif_acc_group_423","423","kp_rrif_acc_group_42","Doprinosi na plaće"
"kp_rrif_acc_group_424","424","kp_rrif_acc_group_42","Bruto plaće (privremeno v. napomenu pod 2)"
"kp_rrif_acc_group_43","43","kp_rrif_acc_group_4","AMORTIZACIJA"
"kp_rrif_acc_group_430","430","kp_rrif_acc_group_43","Amortizacija nematerijalne imovine"
"kp_rrif_acc_group_431","431","kp_rrif_acc_group_43","Amortizacija materijalne imovine"
"kp_rrif_acc_group_432","432","kp_rrif_acc_group_43","Amortizacija osobnih automobila i dr. sredstava za osobni prijevoz"
"kp_rrif_acc_group_433","433","kp_rrif_acc_group_43","Amortizacija objekata i opreme uprave i prodaje"
"kp_rrif_acc_group_434","434","kp_rrif_acc_group_43","Povećana amortizacija s temelja revalorizacije"
"kp_rrif_acc_group_435","435","kp_rrif_acc_group_43","Amortizacija biološke imovine (vinogradi, voćnjaci, osnovno stado i sl.)"
"kp_rrif_acc_group_436","436","kp_rrif_acc_group_43","Amortizacija iznad porezno dopuštene"
"kp_rrif_acc_group_44","44","kp_rrif_acc_group_4","VRIJEDNOSNO USKLAĐENJE DUGOTRAJNE I KRATKOTRAJNE IMOVINE"
"kp_rrif_acc_group_440","440","kp_rrif_acc_group_44","Vrijednosno usklađenje dugotrajne nematerijalne imovine (018)"
"kp_rrif_acc_group_441","441","kp_rrif_acc_group_44","Vrijednosno usklađenje dugotrajne materijalne imovine"
"kp_rrif_acc_group_442","442","kp_rrif_acc_group_44","Vrijednosno usklađenje dugotrajnih potraživanja (veza sa 078)"
"kp_rrif_acc_group_444","444","kp_rrif_acc_group_44","Vrijednosno usklađenje depozita u bankama, mjenica, čekova i sl. (109 i dio 119)"
"kp_rrif_acc_group_445","445","kp_rrif_acc_group_44","Vrijednosno usklađenje kratkotrajnih potraživanja"
"kp_rrif_acc_group_446","446","kp_rrif_acc_group_44","Vrijednosno usklađenje zaliha (veza s 319, 329, 359 i 369)"
"kp_rrif_acc_group_447","447","kp_rrif_acc_group_44","Vrijednosno usklađenje danih predujmova (veza s 379)"
"kp_rrif_acc_group_448","448","kp_rrif_acc_group_44","Vrijednosno usklađenje potraživanja iz predstečajne nagodbe"
"kp_rrif_acc_group_45","45","kp_rrif_acc_group_4","REZERVIRANJA (v. skupinu 28)"
"kp_rrif_acc_group_450","450","kp_rrif_acc_group_45","Troškovi dugoročnog rezerviranja za rizike u jamstvenom (garancijskom) roku (čl. 11. st. 2. ZoPD-a)"
"kp_rrif_acc_group_451","451","kp_rrif_acc_group_45","Troškovi dugoročnog rezerviranja za gubitke po započetim sudskim sporovima (čl. 11. st. 2. ZoPD-a)"
"kp_rrif_acc_group_452","452","kp_rrif_acc_group_45","Troškovi dugoročnog rezerviranja za obnovu prirodnog bogatstva (čl. 11. st. 2. ZoPD-a)"
"kp_rrif_acc_group_453","453","kp_rrif_acc_group_45","Troškovi dugoročnog rezerviranja za otpremnine (čl. 11. st. 2. ZoPD-a)"
"kp_rrif_acc_group_454","454","kp_rrif_acc_group_45","Troškovi dugoroč. rez. za neiskorišteni godišnji odmor (čl. 11. st. 5. ZoPD-a i MRS 19) - vidi rač. 298"
"kp_rrif_acc_group_455","455","kp_rrif_acc_group_45","Troškovi dugoročnog rezerviranja za restrukturiranje poduzeća (MRS 37, t. 72. i HSFI t. 16.22)"
"kp_rrif_acc_group_456","456","kp_rrif_acc_group_45","Troškovi dugoročnog rezerviranja za mirovine i slične troškove - obveze (MRS 19)"
"kp_rrif_acc_group_457","457","kp_rrif_acc_group_45","Troškovi rezerviranja po štetnim ugovorima (HSFI 16.21.)"
"kp_rrif_acc_group_459","459","kp_rrif_acc_group_45","Troškovi ostalih dugoročnih rezerviranja i troškovi rizika"
"kp_rrif_acc_group_46","46","kp_rrif_acc_group_4","OSTALI TROŠKOVI POSLOVANJA"
"kp_rrif_acc_group_460","460","kp_rrif_acc_group_46","Dnevnice za službena putovanja i putni troškovi"
"kp_rrif_acc_group_461","461","kp_rrif_acc_group_46","Nadoknade troškova, darovi i potpore"
"kp_rrif_acc_group_462","462","kp_rrif_acc_group_46","Troškovi članova uprave"
"kp_rrif_acc_group_463","463","kp_rrif_acc_group_46","Troškovi reprezentacije i promidžbe (interne)"
"kp_rrif_acc_group_464","464","kp_rrif_acc_group_46","Premije osiguranja"
"kp_rrif_acc_group_465","465","kp_rrif_acc_group_46","Bankovne usluge i troškovi platnog prometa"
"kp_rrif_acc_group_466","466","kp_rrif_acc_group_46","Članarine, nadoknade i slična davanja"
"kp_rrif_acc_group_467","467","kp_rrif_acc_group_46","Porezi koji ne ovise o dobitku i pristojbe"
"kp_rrif_acc_group_4671","4671","kp_rrif_acc_group_467","Porez (imovinski) na cestovna vozila, plovila i zrakoplove"
"kp_rrif_acc_group_4679","4679","kp_rrif_acc_group_467","Ostali porezi i pristojbe"
"kp_rrif_acc_group_468","468","kp_rrif_acc_group_46","Troškovi prava korištenja (osim najmova)"
"kp_rrif_acc_group_469","469","kp_rrif_acc_group_46","Ostali troškovi poslovanja - nematerijalni"
"kp_rrif_acc_group_4690","4690","kp_rrif_acc_group_469","Troškovi obrazovanja i izobrazbe zaposlenika (stručno obrazovanje, seminari, simpoziji, stručni ispiti, stručno usavršavanje, prekvalifikacije, stručni i specijalistički studij, doktorati, učenje jezika i sl.)"
"kp_rrif_acc_group_47","47","kp_rrif_acc_group_4","FINANCIJSKI RASHODI"
"kp_rrif_acc_group_470","470","kp_rrif_acc_group_47","Kamate od povezanih društava"
"kp_rrif_acc_group_471","471","kp_rrif_acc_group_47","Tečajne razlike iz odnosa s povezanim društvima"
"kp_rrif_acc_group_472","472","kp_rrif_acc_group_47","Ostali troškovi iz odnosa s povezanim poduzetnicima"
"kp_rrif_acc_group_473","473","kp_rrif_acc_group_47","Kamate iz odnosa s nepovezanim društvima"
"kp_rrif_acc_group_474","474","kp_rrif_acc_group_47","Zatezne kamate"
"kp_rrif_acc_group_475","475","kp_rrif_acc_group_47","Tečajne razlike iz odnosa s nepovezanim društvima"
"kp_rrif_acc_group_476","476","kp_rrif_acc_group_47","Gubitci iz ulaganja u dionice, udjele, obveznice i dr. vrijednosne papire (koji su prodani ispod troška nabave - čl. 10. ZoPD"
"kp_rrif_acc_group_477","477","kp_rrif_acc_group_47","Troškovi diskonta i nagodbi"
"kp_rrif_acc_group_478","478","kp_rrif_acc_group_47","Nerealizirani gubitci (rashodi) od financ. imovine"
"kp_rrif_acc_group_479","479","kp_rrif_acc_group_47","Ostali financijski troškovi"
"kp_rrif_acc_group_48","48","kp_rrif_acc_group_4","OSTALI POSLOVNI RASHODI"
"kp_rrif_acc_group_480","480","kp_rrif_acc_group_48","Trošak naknadnih popusta, sniženja, reklamacija i troškovi uzoraka"
"kp_rrif_acc_group_481","481","kp_rrif_acc_group_48","Otpisi vrijednosno neusklađenih potraživanja"
"kp_rrif_acc_group_4811","4811","kp_rrif_acc_group_481","Izravni otpisi nenaplaćenih potraživanja od kupaca i drugih koja nisu vrijednosno usklađena"
"kp_rrif_acc_group_482","482","kp_rrif_acc_group_48","Rashodi - otpisi nematerijalne i materijalne imovine"
"kp_rrif_acc_group_483","483","kp_rrif_acc_group_48","Manjkovi i provalne krađe na zalihama i drugim sredstvima"
"kp_rrif_acc_group_484","484","kp_rrif_acc_group_48","Kazne, penali, nadoknade šteta i troškovi iz ugovora"
"kp_rrif_acc_group_485","485","kp_rrif_acc_group_48","Naknadno utvrđeni troškovi poslovanja"
"kp_rrif_acc_group_486","486","kp_rrif_acc_group_48","Darovanje do 2% od ukupnog prihoda"
"kp_rrif_acc_group_487","487","kp_rrif_acc_group_48","Darovanja iznad 2% od UP i dr. darovanja"
"kp_rrif_acc_group_488","488","kp_rrif_acc_group_48","Troškovi iz drugih aktivnosti (izvan osnovne djelatnosti)"
"kp_rrif_acc_group_489","489","kp_rrif_acc_group_48","Ostali troškovi - rashodi (čl. 7. ZoPD-a)"
"kp_rrif_acc_group_49","49","kp_rrif_acc_group_4","RASPORED TROŠKOVA"
"kp_rrif_acc_group_490","490","kp_rrif_acc_group_49","Raspored troškova za obračun proizvoda i usluga (prema HSFI 10 i MRS-u 2 i MRS-u 11) - uskladištivi troškovi (na račune 60, 62 i 63)"
"kp_rrif_acc_group_491","491","kp_rrif_acc_group_49","Raspored troškova za pokriće upravnih, administrativnih, prodajnih i drugih troškova (na račune 70 i 71)"
"kp_rrif_acc_group_6","6",,"PROIZVODNJA, BIOLOŠKA IMOVINA, GOTOVI PROIZVODI, ROBA I DUGOTRAJNA IMOVINA NAMIJENJENA PRODAJI"
"kp_rrif_acc_group_60","60","kp_rrif_acc_group_6","PROIZVODNJA - TROŠKOVI KONVERZIJE"
"kp_rrif_acc_group_600","600","kp_rrif_acc_group_60","Proizvodnja u tijeku (razrada po serijama, nositeljima troškova, mjestima, pogonima, gradilištima, objektima, radnim nalozima i sl.)"
"kp_rrif_acc_group_601","601","kp_rrif_acc_group_60","Vrijednost usluga (u tijeku ili nedovršenih na datum bilance - MRS 2, t. 16.)"
"kp_rrif_acc_group_602","602","kp_rrif_acc_group_60","Vanjska proizvodnja (kooperacija i dr.)"
"kp_rrif_acc_group_605","605","kp_rrif_acc_group_60","Proizvodnja u slobodnoj zoni"
"kp_rrif_acc_group_606","606","kp_rrif_acc_group_60","Proizvodnja u doradi i manipulaciji"
"kp_rrif_acc_group_607","607","kp_rrif_acc_group_60","Obustavljena proizvodnja"
"kp_rrif_acc_group_608","608","kp_rrif_acc_group_60","Proizvodnja u tijeku iz ortačkog ugovora"
"kp_rrif_acc_group_609","609","kp_rrif_acc_group_60","Vrijednosno usklađivanje proizvodnje - usluga"
"kp_rrif_acc_group_61","61","kp_rrif_acc_group_6","NEDOVRŠENI PROIZVODI I POLUPROIZVODI"
"kp_rrif_acc_group_610","610","kp_rrif_acc_group_61","Zalihe poluproizvoda (analitika prema osnovnim skupinama ili po stupnju dovršenosti)"
"kp_rrif_acc_group_611","611","kp_rrif_acc_group_61","Nedovršeni proizvodi i poluproizvodi (analitika po vrstama proizvoda)"
"kp_rrif_acc_group_619","619","kp_rrif_acc_group_61","Vrijednosno usklađivanje nedovršenih proizvoda i poluproizvoda"
"kp_rrif_acc_group_62","62","kp_rrif_acc_group_6","BIOLOŠKA IMOVINA"
"kp_rrif_acc_group_620","620","kp_rrif_acc_group_62","Zalihe biološke proizvodnje u toku"
"kp_rrif_acc_group_621","621","kp_rrif_acc_group_62","Zaliha biloške imovine za prodaju"
