"id","code_prefix","parent_id/id","name"
"kp_rrif_acc_group_629","629","kp_rrif_acc_group_62","Vrijednosno usklađivanje biloške imovine"
"kp_rrif_acc_group_63","63","kp_rrif_acc_group_6","ZALIHE GOTOVIH PROIZVODA"
"kp_rrif_acc_group_630","630","kp_rrif_acc_group_63","Gotovi proizvodi na skladištu (razrada za svako skladište a unutar toga po skupinama, tipovima, vrstama i sl. te poljoprivredni gotovi proizvodi)"
"kp_rrif_acc_group_631","631","kp_rrif_acc_group_63","Gotovi proizvodi u javnom skladištu, silosu, i dr."
"kp_rrif_acc_group_632","632","kp_rrif_acc_group_63","Gotovi proizvodi dani u komisijsku prodaju"
"kp_rrif_acc_group_633","633","kp_rrif_acc_group_63","Gotovi proizvodi dani u konsignacijsku prodaju"
"kp_rrif_acc_group_634","634","kp_rrif_acc_group_63","Gotovi proizvodi u doradi, obradi i manipulaciji"
"kp_rrif_acc_group_635","635","kp_rrif_acc_group_63","Gotovi proizvodi u slobodnoj zoni"
"kp_rrif_acc_group_636","636","kp_rrif_acc_group_63","Zalihe nekurentnih proizvoda i otpadaka"
"kp_rrif_acc_group_637","637","kp_rrif_acc_group_63","Gotovi proizvodi u izložbenim prostorima"
"kp_rrif_acc_group_638","638","kp_rrif_acc_group_63","Gotovi proizvodi iz ortaštava"
"kp_rrif_acc_group_639","639","kp_rrif_acc_group_63","Vrijednosno usklađivanje zaliha gotovih proizvoda"
"kp_rrif_acc_group_64","64","kp_rrif_acc_group_6","GOTOVI PROIZVODI U VLASTITIM PRODAVAONICAMA"
"kp_rrif_acc_group_640","640","kp_rrif_acc_group_64","Gotovi proizvodi u prodaji u vlastitim prodavaonicama (analitika po prodavaonicama)"
"kp_rrif_acc_group_641","641","kp_rrif_acc_group_64","Uračunani PDV u vrijednosti proizvoda"
"kp_rrif_acc_group_642","642","kp_rrif_acc_group_64","Uračunani porez na luksuz"
"kp_rrif_acc_group_648","648","kp_rrif_acc_group_64","Uračunana marža u prodajnoj cijeni gotovih proizvoda"
"kp_rrif_acc_group_649","649","kp_rrif_acc_group_64","Vrijednosno usklađivanje gotovih proizvoda u prodavaonicama"
"kp_rrif_acc_group_65","65","kp_rrif_acc_group_6","OBRAČUN TROŠKOVA NABAVE ROBE - TROŠKOVI KUPNJE"
"kp_rrif_acc_group_650","650","kp_rrif_acc_group_65","Kupovna cijena robe od dobavljača"
"kp_rrif_acc_group_651","651","kp_rrif_acc_group_65","Ostali troškovi nabave u svezi s dovođenjem robe na zalihu"
"kp_rrif_acc_group_652","652","kp_rrif_acc_group_65","Carina i druge uvozne pristojbe za robu"
"kp_rrif_acc_group_653","653","kp_rrif_acc_group_65","Posebni porezi i trošarine (analitika)"
"kp_rrif_acc_group_659","659","kp_rrif_acc_group_65","Obračun nabave - trošak kupnje"
"kp_rrif_acc_group_66","66","kp_rrif_acc_group_6","ROBA"
"kp_rrif_acc_group_660","660","kp_rrif_acc_group_66","Roba u skladištu"
"kp_rrif_acc_group_661","661","kp_rrif_acc_group_66","Roba u tuđem skladištu i izlozima"
"kp_rrif_acc_group_662","662","kp_rrif_acc_group_66","Roba dana u komisijsku ili konsignacijsku prodaju"
"kp_rrif_acc_group_663","663","kp_rrif_acc_group_66","Roba u prodavaonicama"
"kp_rrif_acc_group_664","664","kp_rrif_acc_group_66","Uračunani porezi u robi"
"kp_rrif_acc_group_665","665","kp_rrif_acc_group_66","Roba u poreznom skladištu ili u slobodnoj zoni"
"kp_rrif_acc_group_666","666","kp_rrif_acc_group_66","Roba u doradi, obradi i manipulaciji"
"kp_rrif_acc_group_667","667","kp_rrif_acc_group_66","Roba na putu"
"kp_rrif_acc_group_668","668","kp_rrif_acc_group_66","Uračunana razlika u cijeni robe"
"kp_rrif_acc_group_669","669","kp_rrif_acc_group_66","Vrijednosno usklađivanje zaliha robe"
"kp_rrif_acc_group_67","67","kp_rrif_acc_group_6","PREDUJMOVI ZA NABAVU ROBE"
"kp_rrif_acc_group_670","670","kp_rrif_acc_group_67","Dani predujmovi za nabavu robe"
"kp_rrif_acc_group_671","671","kp_rrif_acc_group_67","Dani predujmovi uvozniku za nabavu robe"
"kp_rrif_acc_group_672","672","kp_rrif_acc_group_67","Dani predujmovi za robu povezanom društvu"
"kp_rrif_acc_group_673","673","kp_rrif_acc_group_67","Dani predujmovi za nabavu bioloških proizvoda"
"kp_rrif_acc_group_679","679","kp_rrif_acc_group_67","Vrijednosno usklađenje danih predujmova za robu"
"kp_rrif_acc_group_68","68","kp_rrif_acc_group_6","NEKRETNINE I UMJETNINE ZA TRGOVANJE"
"kp_rrif_acc_group_680","680","kp_rrif_acc_group_68","Nabavna vrijednost nekretnina za preprodaju (s porezom na promet)"
"kp_rrif_acc_group_681","681","kp_rrif_acc_group_68","Troškovi dodatnog uređenja - dorade"
"kp_rrif_acc_group_682","682","kp_rrif_acc_group_68","Umjetnine u prodaji"
"kp_rrif_acc_group_683","683","kp_rrif_acc_group_68","Nekretnine za prodaju (uređene)"
"kp_rrif_acc_group_684","684","kp_rrif_acc_group_68","Uračunani PDV u umjetnine"
"kp_rrif_acc_group_685","685","kp_rrif_acc_group_68","Oldtimeri za trgovanje"
"kp_rrif_acc_group_687","687","kp_rrif_acc_group_68","Predujmovi za kupnju nekretnina radi daljnje prodaje"
"kp_rrif_acc_group_688","688","kp_rrif_acc_group_68","Uračunana razlika u cijeni nekretnina i umjetnina za daljnju prodaju"
"kp_rrif_acc_group_689","689","kp_rrif_acc_group_68","Vrijednosno usklađivanje nekretnina i umjetnina u prometu i predujmova"
"kp_rrif_acc_group_69","69","kp_rrif_acc_group_6","DUGOTRAJNA IMOVINA NAMIJENJENA PRODAJI"
"kp_rrif_acc_group_690","690","kp_rrif_acc_group_69","Nematerijalna imovina namijenjena prodaji"
"kp_rrif_acc_group_691","691","kp_rrif_acc_group_69","Materijalna imovina namijenjena za prodaju"
"kp_rrif_acc_group_699","699","kp_rrif_acc_group_69","Vrijednosno usklađenje dugotrajne imovine namijenjena prodaji"
"kp_rrif_acc_group_7","7",,"POKRIĆE RASHODA I PRIHODI RAZDOBLJA"
"kp_rrif_acc_group_70","70","kp_rrif_acc_group_7","TROŠKOVI PRODANIH ZALIHA PROIZVODA I USLUGA"
"kp_rrif_acc_group_700","700","kp_rrif_acc_group_70","Trošak zaliha prodanih proizvoda (60, 62, 63 i 64)"
"kp_rrif_acc_group_701","701","kp_rrif_acc_group_70","Troškovi realiziranih usluga (490 i 601)"
"kp_rrif_acc_group_702","702","kp_rrif_acc_group_70","Troškovi neiskorištenog kapaciteta (HSFI t. 10.18. i MRS 2 t. 13)"
"kp_rrif_acc_group_703","703","kp_rrif_acc_group_70","Troškovi prodanih zaliha materijala i otpadaka (31, 32, 35 i 36)"
"kp_rrif_acc_group_704","704","kp_rrif_acc_group_70","Rashodi zaliha proizvodnje (HSFI 10 i MRS 2)"
"kp_rrif_acc_group_705","705","kp_rrif_acc_group_70","Greškom neiskazani rashodi proteklih razdoblja"
"kp_rrif_acc_group_706","706","kp_rrif_acc_group_70","Gubitci iz ugovora o izgradnji (MRS 11, t. 36.)"
"kp_rrif_acc_group_707","707","kp_rrif_acc_group_70","Troškovi iz ugovora o ortaštvu"
"kp_rrif_acc_group_708","708","kp_rrif_acc_group_70","Troškovi vrijednosnog usklađenja proizvodnje u tijeku (609), poluproizvoda (629) i zaliha gotovih proizvoda (639 i 649)"
"kp_rrif_acc_group_71","71","kp_rrif_acc_group_7","TROŠKOVI PRODANE ROBE"
"kp_rrif_acc_group_710","710","kp_rrif_acc_group_71","Nabavna vrijednost prodane robe"
"kp_rrif_acc_group_711","711","kp_rrif_acc_group_71","Nabavna vrijednost prodanih nekretnina i umjetnina"
"kp_rrif_acc_group_712","712","kp_rrif_acc_group_71","Troškovi dugotr. imov. namijenjeni prodaji"
"kp_rrif_acc_group_713","713","kp_rrif_acc_group_71","Troškovi kala, rastepa, kvara i loma na robi i otpisi robe"
"kp_rrif_acc_group_714","714","kp_rrif_acc_group_71","Troškovi zamjene robe u jamstvenom roku"
"kp_rrif_acc_group_715","715","kp_rrif_acc_group_71","Greškom neiskazani rashodi prodane robe u proteklim razdobljima u trgovini"
"kp_rrif_acc_group_718","718","kp_rrif_acc_group_71","Troškovi vrijednosnog usklađenja trgovačke robe i predujmova (669, 679, 689)"
"kp_rrif_acc_group_719","719","kp_rrif_acc_group_71","Troškovi vrijednosnog usklađenja dugotrajne imovine namijenjene prodaji (699)"
"kp_rrif_acc_group_72","72","kp_rrif_acc_group_7","TROŠKOVI UPRAVE, ADMINISTRACIJE I OSTALI RASHODI"
"kp_rrif_acc_group_720","720","kp_rrif_acc_group_72","Troškovi uprave, prodaje, administracije (491)"
"kp_rrif_acc_group_721","721","kp_rrif_acc_group_72","Ostali poslovni rashodi - nespomenuti"
"kp_rrif_acc_group_73","73","kp_rrif_acc_group_7","IZVANREDNI - OSTALI RASHODI"
"kp_rrif_acc_group_730","730","kp_rrif_acc_group_73","Izvanredni rashodi od prodaje dugotrajne imovine (HSFI t. 8.35.)"
"kp_rrif_acc_group_731","731","kp_rrif_acc_group_73","Izvanredni otpisi od otuđenja imovine koji su nastali neočekivano i u visokoj vrijednosti (HSFI t. 4.7. i MRS 10, t. 9.)"
"kp_rrif_acc_group_732","732","kp_rrif_acc_group_73","Gubitci zbog izvlaštenja ili zbog prirodnih katastrofa na važnom dijelu imovine"
"kp_rrif_acc_group_733","733","kp_rrif_acc_group_73","Izvanredni rashodi iz ostalih rijetkih i neobičnih događaja ili transakcija"
"kp_rrif_acc_group_734","734","kp_rrif_acc_group_73","Izvanredne kazne, penali, odštete, naknadno utvrđ. obveze i sl."
"kp_rrif_acc_group_735","735","kp_rrif_acc_group_73","Nerealizirani gubitci"
"kp_rrif_acc_group_736","736","kp_rrif_acc_group_73","Troškovi vraćene robe prodane u prethodnim god."
"kp_rrif_acc_group_737","737","kp_rrif_acc_group_73","Gubitci od procjene biološke imovine"
"kp_rrif_acc_group_738","738","kp_rrif_acc_group_73","Gubitci od procjene poljoprivrednih proizvoda"
"kp_rrif_acc_group_74","74","kp_rrif_acc_group_7","UDIO U GUBITKU I DOBITKU PRIDRUŽENIH PODUZETNIKA"
"kp_rrif_acc_group_740","740","kp_rrif_acc_group_74","Udio u gubitku pridruženih poduzetnika"
"kp_rrif_acc_group_745","745","kp_rrif_acc_group_74","Udio u dobitku od pridruženih poduzetnika"
"kp_rrif_acc_group_75","75","kp_rrif_acc_group_7","PRIHODI OD PRODAJE PROIZVODA I USLUGA"
"kp_rrif_acc_group_750","750","kp_rrif_acc_group_75","Prihodi od prodaje proizvoda (analitika po proizvodima ili profitnim centrima)"
"kp_rrif_acc_group_751","751","kp_rrif_acc_group_75","Prihodi od prodaje usluga"
"kp_rrif_acc_group_752","752","kp_rrif_acc_group_75","Prihodi od graditeljskih usluga - iz ugovora o izgradnji (građevina)"
"kp_rrif_acc_group_753","753","kp_rrif_acc_group_75","Prihodi od prodaje dobara u inozemstvo"
"kp_rrif_acc_group_754","754","kp_rrif_acc_group_75","Prihodi od prodaje usluga u inozemstvo"
"kp_rrif_acc_group_755","755","kp_rrif_acc_group_75","Prihodi od prodaje dobara i usluga društvima u kojima postoje sudjelujući interesi (do 20% udjela)"
"kp_rrif_acc_group_756","756","kp_rrif_acc_group_75","Prihodi od prodaje proizvoda i usluga ovisnim društvima (analitika po društvima)"
"kp_rrif_acc_group_757","757","kp_rrif_acc_group_75","Prihodi od zakupa i najmova"
"kp_rrif_acc_group_758","758","kp_rrif_acc_group_75","Prihodi iz ortaštva"
"kp_rrif_acc_group_759","759","kp_rrif_acc_group_75","Ostali prihodi od ostale prodaje"
"kp_rrif_acc_group_76","76","kp_rrif_acc_group_7","PRIHODI OD PRODAJE TRGOVAČKE ROBE"
"kp_rrif_acc_group_760","760","kp_rrif_acc_group_76","Prihodi od prodaje robe"
"kp_rrif_acc_group_761","761","kp_rrif_acc_group_76","Prihodi od prodaje robe u inozemstvu"
"kp_rrif_acc_group_762","762","kp_rrif_acc_group_76","Prihodi od trgovačkih usluga"
"kp_rrif_acc_group_763","763","kp_rrif_acc_group_76","Prihodi od prodaje nekurentne robe (robe u kvaru, oštećenju, demodirana i sl.)"
"kp_rrif_acc_group_764","764","kp_rrif_acc_group_76","Prihodi od prodaje robe na kredit"
"kp_rrif_acc_group_765","765","kp_rrif_acc_group_76","Prihodi od prodaje robe društvima u kojima postoje sudjelujući interesi (do 20% udjela)"
"kp_rrif_acc_group_766","766","kp_rrif_acc_group_76","Prihodi od prodaje robe ovisnim društvima"
"kp_rrif_acc_group_767","767","kp_rrif_acc_group_76","Prihodi od dane (prodane) robe u financijski lizing (najam)"
"kp_rrif_acc_group_768","768","kp_rrif_acc_group_76","Prihodi od preprodaje nekretnina i umjetnina"
"kp_rrif_acc_group_769","769","kp_rrif_acc_group_76","Ostali prihodi od prodaje roba i trgovačkih usluga"
"kp_rrif_acc_group_77","77","kp_rrif_acc_group_7","FINANCIJSKI PRIHODI"
"kp_rrif_acc_group_770","770","kp_rrif_acc_group_77","Kamate, tečajne razlike, dividende i sl. prihodi iz odnosa s povezanim poduzetnicima"
"kp_rrif_acc_group_771","771","kp_rrif_acc_group_77","Prihodi od kamata"
"kp_rrif_acc_group_772","772","kp_rrif_acc_group_77","Prihodi od tečajnih razlika"
"kp_rrif_acc_group_773","773","kp_rrif_acc_group_77","Prihodi od dividende i dobitaka iz udjela"
"kp_rrif_acc_group_774","774","kp_rrif_acc_group_77","Financijski prihodi od imovine"
"kp_rrif_acc_group_775","775","kp_rrif_acc_group_77","Dio prihoda od pridruženih poduzetnika i sudjelujućih interesa"
"kp_rrif_acc_group_776","776","kp_rrif_acc_group_77","Nerealizirani dobitci (prihodi) od financijske imovine"
"kp_rrif_acc_group_777","777","kp_rrif_acc_group_77","Prihodi negativnog goodwilla"
"kp_rrif_acc_group_778","778","kp_rrif_acc_group_77","Prihodi od financijskih naknada"
"kp_rrif_acc_group_779","779","kp_rrif_acc_group_77","Ostali financijski prihodi"
"kp_rrif_acc_group_78","78","kp_rrif_acc_group_7","OSTALI POSLOVNI I IZVANREDNI PRIHODI"
"kp_rrif_acc_group_780","780","kp_rrif_acc_group_78","Prihodi od otpisa obveza i popusta"
"kp_rrif_acc_group_781","781","kp_rrif_acc_group_78","Prihodi od rezidualnih imovinskih stavki, viškova i procjena"
"kp_rrif_acc_group_782","782","kp_rrif_acc_group_78","Prihodi od ukidanja rezerviranja i naknadno naplaćeni prihodi"
"kp_rrif_acc_group_783","783","kp_rrif_acc_group_78","Prihodi od refundac., dotacija, subvencija i nadoknada"
"kp_rrif_acc_group_784","784","kp_rrif_acc_group_78","Prihodi od ukidanja gubitaka i revalorizacija"
"kp_rrif_acc_group_785","785","kp_rrif_acc_group_78","Ostali poslovni prihodi"
"kp_rrif_acc_group_786","786","kp_rrif_acc_group_78","Prihodi od državnih potpora (HSFI 15 i MRS 20)"
"kp_rrif_acc_group_787","787","kp_rrif_acc_group_78","Dobitci od procjene poljoprivrednih proizvoda i biološke imovine (HSFI 17, t. 17.12 i MRS 41)"
"kp_rrif_acc_group_788","788","kp_rrif_acc_group_78","Prihodi od uporabe vlastitih proizvoda"
"kp_rrif_acc_group_789","789","kp_rrif_acc_group_78","Izvanredni - ostali prihodi (npr. veliki besplatni primitak, prihod koji nije proizašao iz redovitog poslovanja)"
"kp_rrif_acc_group_79","79","kp_rrif_acc_group_7","RAZLIKA PRIHODA I RASHODA FINANCIJSKE GODINE"
"kp_rrif_acc_group_790","790","kp_rrif_acc_group_79","Razlika prihoda i rashoda (iz cjelokupnog poslovanja)"
"kp_rrif_acc_group_8","8",,"FINANCIJSKI REZULTAT POSLOVANJA"
"kp_rrif_acc_group_80","80","kp_rrif_acc_group_8","DOBITAK ILI GUBITAK RAZDOBLJA"
"kp_rrif_acc_group_800","800","kp_rrif_acc_group_80","Dobitak prije oporezivanja"
"kp_rrif_acc_group_801","801","kp_rrif_acc_group_80","Gubitak prije oporezivanja"
"kp_rrif_acc_group_803","803","kp_rrif_acc_group_80","Porez na dobitak (gubitak)"
"kp_rrif_acc_group_804","804","kp_rrif_acc_group_80","Dobitak ili gubitak razdoblja"
"kp_rrif_acc_group_81","81","kp_rrif_acc_group_8","DOBITAK ILI GUBITAK RAZDOBLJA KOJI PRIPADA DRUGIMA"
"kp_rrif_acc_group_810","810","kp_rrif_acc_group_81","Dobitak pripisan imateljima kapitala matice"
"kp_rrif_acc_group_811","811","kp_rrif_acc_group_81","Gubitak koji tereti imatelje kapitala matice"
"kp_rrif_acc_group_813","813","kp_rrif_acc_group_81","Dobitak pripisan manjinskom interesu"
"kp_rrif_acc_group_814","814","kp_rrif_acc_group_81","Gubitak koji tereti manjinski interes"
"kp_rrif_acc_group_9","9",,"KAPITAL I PRIČUVE TE IZVANBILANČNI ZAPISI"
"kp_rrif_acc_group_90","90","kp_rrif_acc_group_9","TEMELJNI - (UPISANI) KAPITAL"
"kp_rrif_acc_group_900","900","kp_rrif_acc_group_90","Upisani temeljni kapital koji je plaćen"
"kp_rrif_acc_group_901","901","kp_rrif_acc_group_90","Upisani temeljni kapital manjinskih članova"
"kp_rrif_acc_group_902","902","kp_rrif_acc_group_90","Upisani kapital koji nije plaćen"
"kp_rrif_acc_group_903","903","kp_rrif_acc_group_90","Kapital (ulozi) članova javnog trgovačkog društva"
"kp_rrif_acc_group_904","904","kp_rrif_acc_group_90","Kapital (ulozi) komanditora komanditnog društva"
"kp_rrif_acc_group_905","905","kp_rrif_acc_group_90","Državni kapital u udjelima"
"kp_rrif_acc_group_906","906","kp_rrif_acc_group_90","Kapital članova zadruge"
"kp_rrif_acc_group_91","91","kp_rrif_acc_group_9","KAPITALNE PRIČUVE"
"kp_rrif_acc_group_910","910","kp_rrif_acc_group_91","Uplaćeni udjeli - dionice iznad svote temeljnog kapitala"
"kp_rrif_acc_group_911","911","kp_rrif_acc_group_91","Kapitalne pričuve iz dodatnih uplata radi stjecanja posebnih prava u društvu (ili zamjenjivih obveznica)"
"kp_rrif_acc_group_912","912","kp_rrif_acc_group_91","Kapitalne pričuve iz uplata dodatnih činidbi"
"kp_rrif_acc_group_913","913","kp_rrif_acc_group_91","Kapitalne pričuve iz ostatka pri smanjenju temeljnog kapitala"
"kp_rrif_acc_group_914","914","kp_rrif_acc_group_91","Kapitalne pričuve iz drugih izvora"
"kp_rrif_acc_group_915","915","kp_rrif_acc_group_91","Kapitalni dobitak iz prodaje vlastitih udjela - dionica"
"kp_rrif_acc_group_916","916","kp_rrif_acc_group_91","Kapitalni dobitak na prodane emitirane dionice"
"kp_rrif_acc_group_917","917","kp_rrif_acc_group_91","Kapitalne pričuve iz ulaganja tajnog člana društva (čl. 148. ZTD-a)"
"kp_rrif_acc_group_919","919","kp_rrif_acc_group_91","Kapital iz ulaganja obrtnika dobitaša"
"kp_rrif_acc_group_92","92","kp_rrif_acc_group_9","PRIČUVE IZ DOBITKA"
"kp_rrif_acc_group_920","920","kp_rrif_acc_group_92","Zakonske pričuve (u d.d.)"
"kp_rrif_acc_group_921","921","kp_rrif_acc_group_92","Pričuve za vlastite dionice i udjele (čl. 233. i 406.a ZTD-a)"
"kp_rrif_acc_group_922","922","kp_rrif_acc_group_92","Vlastite dionice i udjeli (odbitna- dugovna stavka)"
"kp_rrif_acc_group_923","923","kp_rrif_acc_group_92","Statutarne pričuve"
"kp_rrif_acc_group_924","924","kp_rrif_acc_group_92","Ostale pričuve"
"kp_rrif_acc_group_93","93","kp_rrif_acc_group_9","REVALORIZACIJSKE PRIČUVE"
"kp_rrif_acc_group_930","930","kp_rrif_acc_group_93","Revalorizacijske pričuve"
"kp_rrif_acc_group_931","931","kp_rrif_acc_group_93","Revalorizacijske pričuve ranijih godina"
"kp_rrif_acc_group_932","932","kp_rrif_acc_group_93","Pričuve iz tečajnih razlika od ulaganja u inozemno poslovanje (MRS 21, t. 39.)"
"kp_rrif_acc_group_933","933","kp_rrif_acc_group_93","Dobitci/gubitci od udjela u kapitalu do prestanka priznavanja (MRS 1, t. 95. i MRS 39. 55.b)"
"kp_rrif_acc_group_934","934","kp_rrif_acc_group_93","Dobitci/gubitci iz zaštite novčanog toka do reklasifikacije (MRS 1, t. 95. i MRS 39, t. 100.)"
"kp_rrif_acc_group_935","935","kp_rrif_acc_group_93","Ostali akumulirani sveobuhvatni dobitci/gubitci - pričuve (MRS 1, t. 96.)"
"kp_rrif_acc_group_936","936","kp_rrif_acc_group_93","Revaloriz. pričuve ulagatelja po metodi udjela"
"kp_rrif_acc_group_94","94","kp_rrif_acc_group_9","ZADRŽANI DOBITAK ILI PRENESENI GUBITAK"
"kp_rrif_acc_group_940","940","kp_rrif_acc_group_94","Zadržani dobitak (iz prethodnih godina)"
"kp_rrif_acc_group_9400","9400","kp_rrif_acc_group_940","Zadržani dobitci ostvareni do kraja 2000."
"kp_rrif_acc_group_9401","9401","kp_rrif_acc_group_940","Zadržani dobitak iz 2001. do 2004."
"kp_rrif_acc_group_9402","9402","kp_rrif_acc_group_940","Zadržani dobitak iz 2004. do 2012."
"kp_rrif_acc_group_9403","9403","kp_rrif_acc_group_940","Zadržani dobitak iz 2012. i poslije"
"kp_rrif_acc_group_941","941","kp_rrif_acc_group_94","Preneseni gubitak (kumuliran u prethodnim godinama - analitika po članovima)"
"kp_rrif_acc_group_95","95","kp_rrif_acc_group_9","DOBITAK ILI GUBITAK POSLOVNE GODINE"
"kp_rrif_acc_group_950","950","kp_rrif_acc_group_95","Dobitak poslovne godine"
"kp_rrif_acc_group_951","951","kp_rrif_acc_group_95","Gubitak poslovne godine (analitika po članovima)"
"kp_rrif_acc_group_96","96","kp_rrif_acc_group_9","MANJINSKI INTERES"
"kp_rrif_acc_group_960","960","kp_rrif_acc_group_96","Manjinski interes"
"kp_rrif_acc_group_99","99","kp_rrif_acc_group_9","IZVANBILANČNI ZAPISI"
"kp_rrif_acc_group_990","990","kp_rrif_acc_group_99","Imovina - materijalna u optjecaju"
"kp_rrif_acc_group_991","991","kp_rrif_acc_group_99","Prava"
"kp_rrif_acc_group_992","992","kp_rrif_acc_group_99","Vrijednosni papiri"
"kp_rrif_acc_group_993","993","kp_rrif_acc_group_99","Vrijednosnice u manipulaciji"
"kp_rrif_acc_group_994","994","kp_rrif_acc_group_99","Obračun dobitka investicijskog pothvata"
"kp_rrif_acc_group_995","995","kp_rrif_acc_group_99","Izvori materijalne imovine"
"kp_rrif_acc_group_996","996","kp_rrif_acc_group_99","Izvori prava"
"kp_rrif_acc_group_997","997","kp_rrif_acc_group_99","Obveze za vrijednosne papire koji nisu stavljeni u optjecaj"
"kp_rrif_acc_group_998","998","kp_rrif_acc_group_99","Obveze za izdane vrijednosnice u manipulaciji"
"kp_rrif_acc_group_999","999","kp_rrif_acc_group_99","Obveze s osnove investicijskog pothvata"
