id,zip,name,country_id:id,code,state_id:id
city_hr_1,10000,Zagreb,base.hr,1333,state_hr_21
city_hr_2,10010,Zagreb-Sloboština,base.hr,1333,state_hr_21
city_hr_3,10020,Zagreb-Novi Zagreb,base.hr,1333,state_hr_21
city_hr_4,10040,Zagreb-Dubrava,base.hr,1333,state_hr_21
city_hr_5,10090,Zagreb-Susedgrad,base.hr,1333,state_hr_21
city_hr_6,10110,Zagreb-Trešnjevka,base.hr,1333,state_hr_21
city_hr_7,10250,Lučko,base.hr,,state_hr_1
city_hr_8,10251,Hrvatski Leskovac,base.hr,,state_hr_1
city_hr_9,10253,Donji Dragonožec,base.hr,,state_hr_1
city_hr_10,10255,Gornji Stupnik,base.hr,,state_hr_1
city_hr_11,10257,Brezovica,base.hr,,state_hr_1
city_hr_12,10290,Zaprešić,base.hr,5436,state_hr_1
city_hr_13,10291,Prigorje Brdovečko,base.hr,,state_hr_1
city_hr_14,10292,Šenkovec,base.hr,6084,state_hr_1
city_hr_15,10293,Dubravica,base.hr,5495,state_hr_1
city_hr_16,10294,Donja Pušća,base.hr,,state_hr_1
city_hr_17,10295,Kupljenovo,base.hr,,state_hr_1
city_hr_18,10296,Luka,base.hr,5487,state_hr_1
city_hr_19,10297,Jakovlje,base.hr,1635,state_hr_1
city_hr_20,10298,Donja Bistra,base.hr,,state_hr_1
city_hr_21,10299,Marija Gorica,base.hr,5398,state_hr_1
city_hr_22,10310,Ivanić-Grad,base.hr,1589,state_hr_1
city_hr_23,10312,Kloštar Ivanić,base.hr,1937,state_hr_1
city_hr_24,10314,Križ,base.hr,2135,state_hr_1
city_hr_25,10315,Novoselec,base.hr,,state_hr_1
city_hr_26,10340,Vrbovec,base.hr,5088,state_hr_1
city_hr_27,10341,Lonjica,base.hr,,state_hr_1
city_hr_28,10342,Dubrava,base.hr,973,state_hr_1
city_hr_29,10343,Nova Kapela,base.hr,2852,state_hr_1
city_hr_30,10344,Farkaševac,base.hr,1147,state_hr_1
city_hr_31,10345,Gradec,base.hr,1350,state_hr_1
city_hr_32,10346,Preseka,base.hr,3565,state_hr_1
city_hr_33,10347,Rakovec,base.hr,5363,state_hr_1
city_hr_34,10360,Sesvete,base.hr,1333,state_hr_1
city_hr_35,10361,Sesvete-Kraljevec,base.hr,1333,state_hr_1
city_hr_36,10362,Kašina,base.hr,,state_hr_1
city_hr_37,10363,Belovar,base.hr,,state_hr_1
city_hr_38,10370,Dugo Selo,base.hr,1015,state_hr_1
city_hr_39,10372,Oborovo,base.hr,,state_hr_1
city_hr_40,10373,Ivanja Reka,base.hr,,state_hr_1
city_hr_41,10380,Sveti Ivan Zelina,base.hr,4294,state_hr_1
city_hr_42,10381,Bedenica,base.hr,5509,state_hr_1
city_hr_43,10382,Donja Zelina,base.hr,,state_hr_1
city_hr_44,10383,Komin,base.hr,,state_hr_1
city_hr_45,10408,Velika Mlaka,base.hr,,state_hr_1
city_hr_46,10410,Velika Gorica,base.hr,5410,state_hr_1
city_hr_47,10411,Orle,base.hr,5428,state_hr_1
city_hr_48,10412,Donja Lomnica,base.hr,,state_hr_1
city_hr_49,10413,Kravarsko,base.hr,5452,state_hr_1
city_hr_50,10414,Pokupsko,base.hr,5444,state_hr_1
city_hr_51,10415,Novo Čiče,base.hr,,state_hr_1
city_hr_52,10417,Buševec,base.hr,,state_hr_1
city_hr_53,10418,Dubranec,base.hr,,state_hr_1
city_hr_54,10419,Vukovina,base.hr,,state_hr_1
city_hr_55,10430,Samobor,base.hr,3808,state_hr_1
city_hr_56,10431,Sveta Nedelja,base.hr,,state_hr_1
city_hr_57,10432,Bregana,base.hr,,state_hr_1
city_hr_58,10434,Strmec,base.hr,,state_hr_1
city_hr_59,10435,Sveti Martin pod Okićem,base.hr,,state_hr_1
city_hr_60,10436,Rakov Potok,base.hr,,state_hr_1
city_hr_61,10437,Bestovje,base.hr,,state_hr_1
city_hr_62,10450,Jastrebarsko,base.hr,1694,state_hr_1
city_hr_63,10451,Pisarovina,base.hr,3310,state_hr_1
city_hr_64,10453,Gorica Svetojanska,base.hr,,state_hr_1
city_hr_65,10454,Krašić,base.hr,5339,state_hr_1
city_hr_66,10455,Kostanjevac,base.hr,,state_hr_1
city_hr_67,20000,Dubrovnik,base.hr,981,state_hr_19
city_hr_68,20205,Topolo,base.hr,,state_hr_19
city_hr_69,20207,Mlini,base.hr,,state_hr_19
city_hr_70,20210,Cavtat,base.hr,,state_hr_19
city_hr_71,20213,Čilipi,base.hr,,state_hr_19
city_hr_72,20215,Gruda,base.hr,,state_hr_19
city_hr_73,20216,Dubravka,base.hr,,state_hr_19
city_hr_74,20217,Pridvorje,base.hr,,state_hr_19
city_hr_75,20218,Pločice,base.hr,,state_hr_19
city_hr_76,20221,Koločep,base.hr,,state_hr_19
city_hr_77,20222,Lopud,base.hr,,state_hr_19
city_hr_78,20223,Šipanjska Luka,base.hr,,state_hr_19
city_hr_79,20224,Maranovići,base.hr,,state_hr_19
city_hr_80,20225,Babino Polje,base.hr,,state_hr_19
city_hr_81,20226,Goveđari,base.hr,,state_hr_19
city_hr_82,20230,Ston,base.hr,4197,state_hr_19
city_hr_83,20231,Doli,base.hr,,state_hr_19
city_hr_84,20232,Slano,base.hr,,state_hr_19
city_hr_85,20233,Trsteno,base.hr,,state_hr_19
city_hr_86,20234,Orašac,base.hr,,state_hr_19
city_hr_87,20235,Zaton Veliki,base.hr,,state_hr_19
city_hr_88,20236,Mokošica,base.hr,,state_hr_19
city_hr_89,20240,Trpanj,base.hr,6017,state_hr_19
city_hr_90,20242,Oskorušno,base.hr,,state_hr_19
city_hr_91,20243,Kuna,base.hr,,state_hr_19
city_hr_92,20244,Potomje,base.hr,,state_hr_19
city_hr_93,20245,Trstenik,base.hr,,state_hr_19
city_hr_94,20246,Janjina,base.hr,5991,state_hr_19
city_hr_95,20247,Žuljana,base.hr,,state_hr_19
city_hr_96,20248,Putniković,base.hr,,state_hr_19
city_hr_97,20250,Orebić,base.hr,3085,state_hr_19
city_hr_98,20260,Korčula,base.hr,2046,state_hr_19
city_hr_99,20263,Lumbarda,base.hr,6009,state_hr_19
city_hr_100,20264,Račišće,base.hr,,state_hr_19
city_hr_101,20267,Kućište,base.hr,,state_hr_19
city_hr_102,20269,Lovište,base.hr,,state_hr_19
city_hr_103,20270,Vela Luka,base.hr,4740,state_hr_19
city_hr_104,20271,Blato,base.hr,256,state_hr_19
city_hr_105,20272,Smokvica,base.hr,4022,state_hr_19
city_hr_106,20273,Čara,base.hr,,state_hr_19
city_hr_107,20274,Pupnat,base.hr,,state_hr_19
city_hr_108,20275,Žrnovo,base.hr,,state_hr_19
city_hr_109,20278,Nova Sela,base.hr,,state_hr_19
city_hr_110,20290,Lastovo,base.hr,2267,state_hr_19
city_hr_111,20340,Ploče,base.hr,3352,state_hr_19
city_hr_112,20341,Kula Norinska,base.hr,2194,state_hr_19
city_hr_113,20342,Otrić Seoci,base.hr,,state_hr_19
city_hr_114,20343,Rogotin,base.hr,,state_hr_19
city_hr_115,20344,Komin (Dalma),base.hr,,state_hr_19
city_hr_116,20345,Staševica,base.hr,,state_hr_19
city_hr_117,20350,Metković,base.hr,2640,state_hr_19
city_hr_118,20352,Vid,base.hr,,state_hr_19
city_hr_119,20353,Mlinište,base.hr,,state_hr_19
city_hr_120,20355,Opuzen,base.hr,3069,state_hr_19
city_hr_121,20356,Klek,base.hr,,state_hr_19
city_hr_122,20357,Blace,base.hr,,state_hr_19
city_hr_123,21000,Split,base.hr,4090,state_hr_17
city_hr_124,21201,Prgomet,base.hr,5894,state_hr_17
city_hr_125,21202,Lećevica,base.hr,5860,state_hr_17
city_hr_126,21203,Donji Muć,base.hr,,state_hr_17
city_hr_127,21204,Dugopolje,base.hr,5851,state_hr_17
city_hr_128,21205,Donji Dolac,base.hr,,state_hr_17
city_hr_129,21206,Donje Ogorje,base.hr,,state_hr_17
city_hr_130,21207,Kostanje,base.hr,,state_hr_17
city_hr_131,21208,Kučiće,base.hr,,state_hr_17
city_hr_132,21209,Mravince,base.hr,,state_hr_17
city_hr_133,21210,Solin,base.hr,4065,state_hr_17
city_hr_134,21212,Kaštel Sućurac,base.hr,,state_hr_17
city_hr_135,21213,Kaštel Gomilica,base.hr,,state_hr_17
city_hr_136,21214,Kaštel Kambelovac,base.hr,,state_hr_17
city_hr_137,21215,Kaštel Lukšić,base.hr,,state_hr_17
city_hr_138,21216,Kaštel Stari,base.hr,,state_hr_17
city_hr_139,21217,Kaštel Štafilić,base.hr,,state_hr_17
city_hr_140,21220,Trogir,base.hr,4634,state_hr_17
city_hr_141,21222,Marina,base.hr,2585,state_hr_17
city_hr_142,21223,Okrug Gornji,base.hr,,state_hr_17
city_hr_143,21224,Slatine,base.hr,,state_hr_17
city_hr_144,21225,Drvenik Veliki,base.hr,,state_hr_17
city_hr_145,21226,Vinišće,base.hr,,state_hr_17
city_hr_146,21228,Blizna Donja,base.hr,,state_hr_17
city_hr_147,21229,Crivac,base.hr,,state_hr_17
city_hr_148,21230,Sinj,base.hr,3891,state_hr_17
city_hr_149,21231,Klis,base.hr,1929,state_hr_17
city_hr_150,21232,Dicmo,base.hr,728,state_hr_17
city_hr_151,21233,Hrvace,base.hr,1481,state_hr_17
city_hr_152,21236,Vrlika,base.hr,5134,state_hr_17
city_hr_153,21238,Otok (Dalmacija),base.hr,,state_hr_17
city_hr_154,21240,Trilj,base.hr,4600,state_hr_17
city_hr_155,21241,Obrovac Sinjski,base.hr,,state_hr_17
city_hr_156,21242,Grab,base.hr,,state_hr_17
city_hr_157,21243,Ugljane,base.hr,,state_hr_17
city_hr_158,21244,Cista Velika,base.hr,,state_hr_17
city_hr_159,21245,Tijarica,base.hr,,state_hr_17
city_hr_160,21246,Aržano,base.hr,,state_hr_17
city_hr_161,21247,Neorić,base.hr,,state_hr_17
city_hr_162,21250,Šestanovac,base.hr,4430,state_hr_17
city_hr_163,21251,Žrnovnica,base.hr,,state_hr_17
city_hr_164,21252,Tugare,base.hr,,state_hr_17
city_hr_165,21253,Gata,base.hr,,state_hr_17
city_hr_166,21254,Blato na Cetini,base.hr,,state_hr_17
city_hr_167,21255,Zadvarje,base.hr,5959,state_hr_17
city_hr_168,21256,Cista Provo,base.hr,507,state_hr_17
city_hr_169,21257,Lovreć,base.hr,2437,state_hr_17
city_hr_170,21260,Imotski,base.hr,1554,state_hr_17
city_hr_171,21261,Runović,base.hr,,state_hr_17
city_hr_172,21262,Kamenmost,base.hr,,state_hr_17
city_hr_173,21263,Krivodol,base.hr,,state_hr_17
city_hr_174,21264,Donji Proložac,base.hr,,state_hr_17
city_hr_175,21265,Studenci,base.hr,,state_hr_17
city_hr_176,21266,Zmijavci,base.hr,5282,state_hr_17
city_hr_177,21267,Ričice,base.hr,,state_hr_17
city_hr_178,21270,Zagvozd,base.hr,5223,state_hr_17
city_hr_179,21271,Grabovac,base.hr,,state_hr_17
city_hr_180,21272,Slivno,base.hr,3999,state_hr_17
city_hr_181,21273,Župa,base.hr,,state_hr_17
city_hr_182,21275,Dragljane,base.hr,,state_hr_17
city_hr_183,21276,Vrgorac,base.hr,5118,state_hr_17
city_hr_184,21277,Veliki Prolog,base.hr,,state_hr_17
city_hr_185,21292,Srinjine,base.hr,,state_hr_17
city_hr_186,21300,Makarska,base.hr,2496,state_hr_17
city_hr_187,21310,Omiš,base.hr,3000,state_hr_17
city_hr_188,21311,Stobreč,base.hr,,state_hr_17
city_hr_189,21312,Podstrana,base.hr,3417,state_hr_17
city_hr_190,21314,Jesenice,base.hr,,state_hr_17
city_hr_191,21315,Dugi Rat,base.hr,1007,state_hr_17
city_hr_192,21317,Lokva Rogoznica,base.hr,,state_hr_17
city_hr_193,21318,Mimice,base.hr,,state_hr_17
city_hr_194,21320,Baška Voda,base.hr,94,state_hr_17
city_hr_195,21322,Brela,base.hr,779,state_hr_17
city_hr_196,21323,Promajna,base.hr,,state_hr_17
city_hr_197,21325,Tučepi,base.hr,5932,state_hr_17
city_hr_198,21327,Podgora,base.hr,3395,state_hr_17
city_hr_199,21328,Drašnice,base.hr,,state_hr_17
city_hr_200,21329,Igrane,base.hr,,state_hr_17
city_hr_201,21330,Gradac,base.hr,1341,state_hr_17
city_hr_202,21333,Drvenik,base.hr,,state_hr_17
city_hr_203,21334,Zaostrog,base.hr,,state_hr_17
city_hr_204,21335,Podaca,base.hr,,state_hr_17
city_hr_205,21400,Supetar,base.hr,4278,state_hr_17
city_hr_206,21403,Sutivan,base.hr,5924,state_hr_17
city_hr_207,21404,Ložišća,base.hr,,state_hr_17
city_hr_208,21405,Milna,base.hr,2674,state_hr_17
city_hr_209,21410,Postira,base.hr,3506,state_hr_17
city_hr_210,21412,Pučišća,base.hr,3581,state_hr_17
city_hr_211,21413,Povlja,base.hr,,state_hr_17
city_hr_212,21420,Bol,base.hr,272,state_hr_17
city_hr_213,21423,Nerežišća,base.hr,2801,state_hr_17
city_hr_214,21424,Pražnica,base.hr,,state_hr_17
city_hr_215,21425,Selca,base.hr,3832,state_hr_17
city_hr_216,21430,Grohote,base.hr,,state_hr_17
city_hr_217,21432,Stomorska,base.hr,,state_hr_17
city_hr_218,21450,Hvar,base.hr,1538,state_hr_17
city_hr_219,21454,Brusje,base.hr,,state_hr_17
city_hr_220,21460,Stari Grad,base.hr,4138,state_hr_17
city_hr_221,21462,Vrbanj,base.hr,,state_hr_17
city_hr_222,21463,Vrboska,base.hr,,state_hr_17
city_hr_223,21465,Jelsa,base.hr,1716,state_hr_17
city_hr_224,21466,Zastražišće,base.hr,,state_hr_17
city_hr_225,21467,Gdinj,base.hr,,state_hr_17
city_hr_226,21469,Sućuraj,base.hr,4235,state_hr_17
city_hr_227,21480,Vis,base.hr,4928,state_hr_17
city_hr_228,21483,Podšpilje,base.hr,,state_hr_17
city_hr_229,21485,Komiža,base.hr,1970,state_hr_17
city_hr_230,22000,Šibenik,base.hr,4448,state_hr_15
city_hr_231,22030,Šibenik-Zablaće,base.hr,,state_hr_15
city_hr_232,22202,Primošten,base.hr,3573,state_hr_15
city_hr_233,22203,Rogoznica,base.hr,5827,state_hr_15
city_hr_234,22204,Široke,base.hr,,state_hr_15
city_hr_235,22205,Perković,base.hr,,state_hr_15
city_hr_236,22211,Vodice,base.hr,5002,state_hr_15
city_hr_237,22212,Tribunj,base.hr,6262,state_hr_15
city_hr_238,22213,Pirovac,base.hr,5819,state_hr_15
city_hr_239,22214,Čista Velika,base.hr,,state_hr_15
city_hr_240,22215,Zaton,base.hr,,state_hr_15
city_hr_241,22221,Lozovac,base.hr,,state_hr_15
city_hr_242,22222,Skradin,base.hr,3948,state_hr_15
city_hr_243,22232,Zlarin,base.hr,,state_hr_15
city_hr_244,22233,Prvić Luka,base.hr,,state_hr_15
city_hr_245,22234,Prvić Šepurine,base.hr,,state_hr_15
city_hr_246,22235,Kaprije,base.hr,,state_hr_15
city_hr_247,22236,Žirje,base.hr,,state_hr_15
city_hr_248,22240,Tisno,base.hr,4545,state_hr_15
city_hr_249,22242,Jezera,base.hr,,state_hr_15
city_hr_250,22243,Murter,base.hr,,state_hr_15
city_hr_251,22300,Knin,base.hr,1961,state_hr_15
city_hr_252,22301,Golubić,base.hr,,state_hr_15
city_hr_253,22303,Oklaj,base.hr,,state_hr_15
city_hr_254,22305,Kistanje,base.hr,1848,state_hr_15
city_hr_255,22310,Kijevo,base.hr,1830,state_hr_15
city_hr_256,22320,Drniš,base.hr,957,state_hr_15
city_hr_257,22321,Siverić,base.hr,,state_hr_15
city_hr_258,22322,Ružić,base.hr,3778,state_hr_15
city_hr_259,22323,Unešić,base.hr,4693,state_hr_15
city_hr_260,22324,Drinovci,base.hr,,state_hr_15
city_hr_261,23000,Zadar,base.hr,5207,state_hr_14
city_hr_262,23205,Bibinje,base.hr,205,state_hr_14
city_hr_263,23206,Sukošan,base.hr,4251,state_hr_14
city_hr_264,23207,Sveti Filip i Jakov,base.hr,4286,state_hr_14
city_hr_265,23210,Biograd na moru,base.hr,221,state_hr_14
city_hr_266,23211,Pakoštane,base.hr,3174,state_hr_14
city_hr_267,23212,Tkon,base.hr,5754,state_hr_14
city_hr_268,23222,Zemunik,base.hr,,state_hr_14
city_hr_269,23223,Škabrnja,base.hr,4456,state_hr_14
city_hr_270,23226,Pridraga,base.hr,,state_hr_14
city_hr_271,23231,Petrčane,base.hr,,state_hr_14
city_hr_272,23232,Nin,base.hr,2828,state_hr_14
city_hr_273,23233,Privlaka (Dalmacija),base.hr,,state_hr_14
city_hr_274,23234,Vir,base.hr,4898,state_hr_14
city_hr_275,23235,Vrsi,base.hr,6254,state_hr_14
city_hr_276,23241,Poličnik,base.hr,3450,state_hr_14
city_hr_277,23242,Posedarje,base.hr,3492,state_hr_14
city_hr_278,23243,Jasenice,base.hr,1678,state_hr_14
city_hr_279,23244,Starigrad Paklenica,base.hr,,state_hr_14
city_hr_280,23245,Tribanj,base.hr,,state_hr_14
city_hr_281,23248,Ražanac,base.hr,3719,state_hr_14
city_hr_282,23249,Povljana,base.hr,5738,state_hr_14
city_hr_283,23250,Pag,base.hr,3166,state_hr_14
city_hr_284,23251,Kolan,base.hr,6220,state_hr_14
city_hr_285,23262,Pašman,base.hr,3204,state_hr_14
city_hr_286,23263,Ždrelac,base.hr,,state_hr_14
city_hr_287,23264,Neviđane,base.hr,,state_hr_14
city_hr_288,23271,Kukljica,base.hr,5720,state_hr_14
city_hr_289,23272,Kali,base.hr,1732,state_hr_14
city_hr_290,23273,Preko,base.hr,3549,state_hr_14
city_hr_291,23274,Lukoran,base.hr,,state_hr_14
city_hr_292,23275,Ugljan,base.hr,,state_hr_14
city_hr_293,23281,Sali,base.hr,3794,state_hr_14
city_hr_294,23282,Žman,base.hr,,state_hr_14
city_hr_295,23283,Rava,base.hr,,state_hr_14
city_hr_296,23284,Veli Iž,base.hr,,state_hr_14
city_hr_297,23285,Brbinj,base.hr,,state_hr_14
city_hr_298,23286,Božava,base.hr,,state_hr_14
city_hr_299,23287,Veli Rat,base.hr,,state_hr_14
city_hr_300,23291,Sestrunj,base.hr,,state_hr_14
city_hr_301,23292,Molat,base.hr,,state_hr_14
city_hr_302,23293,Ist,base.hr,,state_hr_14
city_hr_303,23294,Premuda,base.hr,,state_hr_14
city_hr_304,23295,Silba,base.hr,,state_hr_14
city_hr_305,23296,Olib,base.hr,,state_hr_14
city_hr_306,23312,Novigrad (Dalmacija),base.hr,,state_hr_14
city_hr_307,23420,Benkovac,base.hr,175,state_hr_14
city_hr_308,23422,Stankovci,base.hr,4111,state_hr_14
city_hr_309,23423,Polača,base.hr,3441,state_hr_14
city_hr_310,23440,Gračac,base.hr,1317,state_hr_14
city_hr_311,23445,Srb,base.hr,,state_hr_14
city_hr_312,23450,Obrovac,base.hr,2968,state_hr_14
city_hr_313,23452,Karin,base.hr,,state_hr_14
city_hr_314,31000,Osijek,base.hr,3123,state_hr_13
city_hr_315,31204,Bijelo Brdo,base.hr,,state_hr_13
city_hr_316,31205,Aljmaš,base.hr,,state_hr_13
city_hr_317,31206,Erdut,base.hr,1104,state_hr_13
city_hr_318,31207,Tenja,base.hr,,state_hr_13
city_hr_319,31208,Petrijevci,base.hr,3271,state_hr_13
city_hr_320,31214,Laslovo (Szentlászló),base.hr,,state_hr_13
city_hr_321,31215,Ernestinovo,base.hr,1112,state_hr_13
city_hr_322,31216,Antunovac,base.hr,27,state_hr_13
city_hr_323,31220,Višnjevac,base.hr,,state_hr_13
city_hr_324,31221,Josipovac,base.hr,,state_hr_13
city_hr_325,31222,Bizovac,base.hr,230,state_hr_13
city_hr_326,31223,Brođanci,base.hr,,state_hr_13
city_hr_327,31224,Koška,base.hr,2054,state_hr_13
city_hr_328,31225,Breznica Našička,base.hr,,state_hr_13
city_hr_329,31226,Dalj,base.hr,,state_hr_13
city_hr_330,31227,Zelčin,base.hr,,state_hr_13
city_hr_331,31300,Beli Manastir,base.hr,132,state_hr_13
city_hr_332,31301,Branjin Vrh,base.hr,,state_hr_13
city_hr_333,31302,Kneževo,base.hr,,state_hr_13
city_hr_334,31303,Popovac,base.hr,3468,state_hr_13
city_hr_335,31304,Duboševica,base.hr,,state_hr_13
city_hr_336,31305,Draž,base.hr,914,state_hr_13
city_hr_337,31306,Batina,base.hr,,state_hr_13
city_hr_338,31307,Zmajevac (Vörösmart),base.hr,,state_hr_13
city_hr_339,31308,Suza (Csúza),base.hr,,state_hr_13
city_hr_340,31309,Kneževi Vinogradi,base.hr,1953,state_hr_13
city_hr_341,31315,Karanac,base.hr,,state_hr_13
city_hr_342,31321,Petlovac,base.hr,3255,state_hr_13
city_hr_343,31322,Baranjsko Petrovo Selo,base.hr,,state_hr_13
city_hr_344,31323,Bolman,base.hr,,state_hr_13
city_hr_345,31324,Jagodnjak,base.hr,6092,state_hr_13
city_hr_346,31325,Čeminac,base.hr,647,state_hr_13
city_hr_347,31326,Darda,base.hr,663,state_hr_13
city_hr_348,31327,Bilje,base.hr,213,state_hr_13
city_hr_349,31328,Lug (Laskó),base.hr,,state_hr_13
city_hr_350,31400,Đakovo,base.hr,1031,state_hr_13
city_hr_351,31401,Viškovci,base.hr,4944,state_hr_13
city_hr_352,31402,Semeljci,base.hr,3867,state_hr_13
city_hr_353,31403,Vuka,base.hr,5177,state_hr_13
city_hr_354,31404,Vladislavci,base.hr,5797,state_hr_13
city_hr_355,31410,Strizivojna,base.hr,4219,state_hr_13
city_hr_356,31411,Trnava,base.hr,4618,state_hr_13
city_hr_357,31415,Selci Đakovački,base.hr,,state_hr_13
city_hr_358,31416,Levanjska Varoš,base.hr,2305,state_hr_13
city_hr_359,31417,Piškorevci,base.hr,,state_hr_13
city_hr_360,31418,Drenje,base.hr,949,state_hr_13
city_hr_361,31421,Satnica Đakovačka,base.hr,3816,state_hr_13
city_hr_362,31422,Gorjani,base.hr,1244,state_hr_13
city_hr_363,31423,Bračevci,base.hr,,state_hr_13
city_hr_364,31424,Punitovci,base.hr,3611,state_hr_13
city_hr_365,31431,Čepin,base.hr,655,state_hr_13
city_hr_366,31432,Budimci,base.hr,,state_hr_13
city_hr_367,31433,Podgorač,base.hr,3409,state_hr_13
city_hr_368,31500,Našice,base.hr,2780,state_hr_13
city_hr_369,31511,Đurđenovac,base.hr,1066,state_hr_13
city_hr_370,31512,Feričanci,base.hr,1163,state_hr_13
city_hr_371,31513,Donja Motičina,base.hr,5762,state_hr_13
city_hr_372,31530,Podravska Moslavina,base.hr,2712,state_hr_13
city_hr_373,31531,Viljevo,base.hr,4855,state_hr_13
city_hr_374,31540,Donji Miholjac,base.hr,868,state_hr_13
city_hr_375,31542,Magadenovac,base.hr,5789,state_hr_13
city_hr_376,31543,Miholjački Poreč,base.hr,,state_hr_13
city_hr_377,31550,Valpovo,base.hr,4715,state_hr_13
city_hr_378,31551,Belišće,base.hr,167,state_hr_13
city_hr_379,31552,Podgajci Podravski,base.hr,,state_hr_13
city_hr_380,31553,Črnkovci,base.hr,,state_hr_13
city_hr_381,31554,Gat,base.hr,,state_hr_13
city_hr_382,31555,Marijanci,base.hr,2577,state_hr_13
city_hr_383,32000,Vukovar,base.hr,5185,state_hr_16
city_hr_384,32010,Vukovar,base.hr,5185,state_hr_16
city_hr_385,32100,Vinkovci,base.hr,4871,state_hr_16
city_hr_386,32211,Ostrovo,base.hr,,state_hr_16
city_hr_387,32212,Gaboš,base.hr,,state_hr_16
city_hr_388,32213,Markušica,base.hr,6106,state_hr_16
city_hr_389,32214,Tordinci,base.hr,4588,state_hr_16
city_hr_390,32221,Nuštar,base.hr,2941,state_hr_16
city_hr_391,32222,Bršadin,base.hr,,state_hr_16
city_hr_392,32224,Trpinja,base.hr,4642,state_hr_16
city_hr_393,32225,Bobota,base.hr,,state_hr_16
city_hr_394,32227,Borovo,base.hr,299,state_hr_16
city_hr_395,32229,Petrovci,base.hr,,state_hr_16
city_hr_396,32232,Sotin,base.hr,,state_hr_16
city_hr_397,32233,Opatovac,base.hr,,state_hr_16
city_hr_398,32234,Šarengrad,base.hr,,state_hr_16
city_hr_399,32235,Bapska,base.hr,,state_hr_16
city_hr_400,32236,Ilok,base.hr,1546,state_hr_16
city_hr_401,32237,Lovas,base.hr,2399,state_hr_16
city_hr_402,32238,Čakovci,base.hr,,state_hr_16
city_hr_403,32239,Negoslavci,base.hr,6122,state_hr_16
city_hr_404,32241,Stari Jankovci,base.hr,4146,state_hr_16
city_hr_405,32242,Slakovci,base.hr,,state_hr_16
city_hr_406,32243,Orolik,base.hr,,state_hr_16
city_hr_407,32244,Đeletovci,base.hr,,state_hr_16
city_hr_408,32245,Nijemci,base.hr,2950,state_hr_16
city_hr_409,32246,Lipovac,base.hr,,state_hr_16
city_hr_410,32247,Banovci,base.hr,,state_hr_16
city_hr_411,32248,Ilača,base.hr,,state_hr_16
city_hr_412,32249,Tovarnik,base.hr,4596,state_hr_16
city_hr_413,32251,Privlaka,base.hr,,state_hr_16
city_hr_414,32252,Otok,base.hr,,state_hr_16
city_hr_415,32253,Komletinci,base.hr,,state_hr_16
city_hr_416,32254,Vrbanja,base.hr,5053,state_hr_16
city_hr_417,32255,Soljani,base.hr,,state_hr_16
city_hr_418,32256,Strošinci,base.hr,,state_hr_16
city_hr_419,32257,Drenovci,base.hr,922,state_hr_16
city_hr_420,32258,Posavski Podgajci,base.hr,,state_hr_16
city_hr_421,32260,Gunja,base.hr,1414,state_hr_16
city_hr_422,32261,Rajevo Selo,base.hr,,state_hr_16
city_hr_423,32262,Račinovci,base.hr,,state_hr_16
city_hr_424,32263,Đurići,base.hr,,state_hr_16
city_hr_425,32270,Županja,base.hr,5347,state_hr_16
city_hr_426,32271,Rokovci Andrijaševci,base.hr,,state_hr_16
city_hr_427,32272,Cerna,base.hr,442,state_hr_16
city_hr_428,32273,Gradište,base.hr,1376,state_hr_16
city_hr_429,32274,Štitar,base.hr,6289,state_hr_16
city_hr_430,32275,Bošnjaci,base.hr,329,state_hr_16
city_hr_431,32276,Babina Greda,base.hr,35,state_hr_16
city_hr_432,32280,Jarmina,base.hr,1660,state_hr_16
city_hr_433,32281,Ivankovo,base.hr,1597,state_hr_16
