id,zip,name,country_id:id,code,state_id:id
city_hr_434,32282,Retkovci,base.hr,,state_hr_16
city_hr_435,32283,Vođinci,base.hr,5843,state_hr_16
city_hr_436,32284,Stari Mikanovci,base.hr,4154,state_hr_16
city_hr_437,33000,Virovitica,base.hr,4910,state_hr_10
city_hr_438,33404,Špišić Bukovica,base.hr,4499,state_hr_10
city_hr_439,33405,Pitomača,base.hr,3328,state_hr_10
city_hr_440,33406,Lukač,base.hr,2453,state_hr_10
city_hr_441,33407,Gornje Bazje,base.hr,,state_hr_10
city_hr_442,33410,Suhopolje,base.hr,4243,state_hr_10
city_hr_443,33411,Gradina,base.hr,1368,state_hr_10
city_hr_444,33412,Cabuna,base.hr,,state_hr_10
city_hr_445,33507,Crnac,base.hr,540,state_hr_10
city_hr_446,33513,Zdenci,base.hr,5240,state_hr_10
city_hr_447,33514,Čačinci,base.hr,566,state_hr_10
city_hr_448,33515,Orahovica,base.hr,3077,state_hr_10
city_hr_449,33517,Mikleuš,base.hr,2666,state_hr_10
city_hr_450,33518,Nova Bukovica,base.hr,2836,state_hr_10
city_hr_451,33520,Slatina,base.hr,3956,state_hr_10
city_hr_452,33522,Voćin,base.hr,4995,state_hr_10
city_hr_453,33523,Čađavica,base.hr,574,state_hr_10
city_hr_454,33525,Sopje,base.hr,4073,state_hr_10
city_hr_455,33533,Pivnica Slavonska,base.hr,,state_hr_10
city_hr_456,34000,Požega,base.hr,3514,state_hr_11
city_hr_457,34308,Jakšić,base.hr,1643,state_hr_11
city_hr_458,34310,Pleternica,base.hr,3344,state_hr_11
city_hr_459,34311,Kuzmica,base.hr,,state_hr_11
city_hr_460,34312,Sesvete (kod Požege),base.hr,,state_hr_11
city_hr_461,34315,Ratkovica,base.hr,,state_hr_11
city_hr_462,34322,Brestovac,base.hr,353,state_hr_11
city_hr_463,34330,Velika,base.hr,4758,state_hr_11
city_hr_464,34334,Kaptol,base.hr,1775,state_hr_11
city_hr_465,34335,Vetovo,base.hr,,state_hr_11
city_hr_466,34340,Kutjevo,base.hr,2216,state_hr_11
city_hr_467,34343,Bektež,base.hr,,state_hr_11
city_hr_468,34350,Čaglin,base.hr,582,state_hr_11
city_hr_469,34543,Poljana,base.hr,,state_hr_11
city_hr_470,34550,Pakrac,base.hr,3182,state_hr_11
city_hr_471,34551,Lipik,base.hr,2313,state_hr_11
city_hr_472,34552,Badljevina,base.hr,,state_hr_11
city_hr_473,35000,Slavonski Brod,base.hr,3964,state_hr_12
city_hr_474,35105,Slavonski Brod,base.hr,3964,state_hr_12
city_hr_475,35106,Slavonski Brod,base.hr,3964,state_hr_12
city_hr_476,35107,Podvinje,base.hr,,state_hr_12
city_hr_477,35201,Podcrkavlje,base.hr,3387,state_hr_12
city_hr_478,35207,Gornja Vrba,base.hr,5690,state_hr_12
city_hr_479,35208,Ruščica,base.hr,,state_hr_12
city_hr_480,35209,Bukovlje,base.hr,5673,state_hr_12
city_hr_481,35210,Vrpolje,base.hr,5142,state_hr_12
city_hr_482,35211,Trnjani,base.hr,,state_hr_12
city_hr_483,35212,Garčin,base.hr,1180,state_hr_12
city_hr_484,35213,Oprisavci,base.hr,3034,state_hr_12
city_hr_485,35214,Donji Andrijevci,base.hr,817,state_hr_12
city_hr_486,35216,Prnjavor,base.hr,,state_hr_12
city_hr_487,35220,Slavonski Šamac,base.hr,3972,state_hr_12
city_hr_488,35221,Velika Kopanica,base.hr,4766,state_hr_12
city_hr_489,35222,Gundinci,base.hr,1406,state_hr_12
city_hr_490,35224,Sikirevci,base.hr,5703,state_hr_12
city_hr_491,35250,Oriovac,base.hr,3093,state_hr_12
city_hr_492,35252,Sibinj,base.hr,3883,state_hr_12
city_hr_493,35253,Brodski Stupnik,base.hr,396,state_hr_12
city_hr_494,35254,Bebrina,base.hr,108,state_hr_12
city_hr_495,35255,Slavonski Kobaš,base.hr,,state_hr_12
city_hr_496,35257,Lužani,base.hr,,state_hr_12
city_hr_497,35400,Nova Gradiška,base.hr,2844,state_hr_12
city_hr_498,35403,Rešetari,base.hr,3727,state_hr_12
city_hr_499,35404,Cernik,base.hr,469,state_hr_12
city_hr_500,35410,Nova Kapela,base.hr,2852,state_hr_12
city_hr_501,35414,Vrbova,base.hr,,state_hr_12
city_hr_502,35420,Staro Petrovo Selo,base.hr,4189,state_hr_12
city_hr_503,35422,Zapolje,base.hr,,state_hr_12
city_hr_504,35423,Vrbje,base.hr,5061,state_hr_12
city_hr_505,35424,Orubica,base.hr,,state_hr_12
city_hr_506,35425,Davor,base.hr,680,state_hr_12
city_hr_507,35428,Dragalić,base.hr,5681,state_hr_12
city_hr_508,35429,Gornji Bogićevci,base.hr,1279,state_hr_12
city_hr_509,35430,Okučani,base.hr,2992,state_hr_12
city_hr_510,35435,Stara Gradiška,base.hr,4120,state_hr_12
city_hr_511,40000,Čakovec,base.hr,604,state_hr_20
city_hr_512,40305,Nedelišće,base.hr,2798,state_hr_20
city_hr_513,40306,Macinec,base.hr,,state_hr_20
city_hr_514,40311,Lopatinec,base.hr,,state_hr_20
city_hr_515,40312,Štrigova,base.hr,4529,state_hr_20
city_hr_516,40313,Sveti Martin na Muri,base.hr,4413,state_hr_20
city_hr_517,40314,Selnica,base.hr,3859,state_hr_20
city_hr_518,40315,Mursko Središče,base.hr,,state_hr_20
city_hr_519,40317,Podturen,base.hr,3425,state_hr_20
city_hr_520,40318,Dekanovec,base.hr,6033,state_hr_20
city_hr_521,40319,Belica,base.hr,159,state_hr_20
city_hr_522,40320,Donji Kraljevec,base.hr,825,state_hr_20
city_hr_523,40321,Mala Subotica,base.hr,2500,state_hr_20
city_hr_524,40322,Orehovica,base.hr,6050,state_hr_20
city_hr_525,40323,Prelog,base.hr,3557,state_hr_20
city_hr_526,40324,Goričan,base.hr,1236,state_hr_20
city_hr_527,40326,Sveta Marija,base.hr,6076,state_hr_20
city_hr_528,40328,Donja Dubrava,base.hr,787,state_hr_20
city_hr_529,40329,Kotoriba,base.hr,2062,state_hr_20
city_hr_530,42000,Varaždin,base.hr,4723,state_hr_5
city_hr_531,42202,Trnovec Bartolovečki,base.hr,4626,state_hr_5
city_hr_532,42203,Jalžabet,base.hr,1651,state_hr_5
city_hr_533,42204,Turčin,base.hr,,state_hr_5
city_hr_534,42205,Vidovec,base.hr,4847,state_hr_5
city_hr_535,42206,Petrijanec,base.hr,3263,state_hr_5
city_hr_536,42207,Vinica,base.hr,4863,state_hr_5
city_hr_537,42208,Cestica,base.hr,485,state_hr_5
city_hr_538,42209,Sračinec,base.hr,4103,state_hr_5
city_hr_539,42220,Novi Marof,base.hr,2895,state_hr_5
city_hr_540,42222,Ljubeščica,base.hr,,state_hr_5
city_hr_541,42223,Varaždinske Toplice,base.hr,4731,state_hr_5
city_hr_542,42225,Breznički Hum,base.hr,1511,state_hr_5
city_hr_543,42230,Ludbreg,base.hr,2445,state_hr_5
city_hr_544,42231,Mali Bukovec,base.hr,2518,state_hr_5
city_hr_545,42232,Donji Martijanec,base.hr,850,state_hr_5
city_hr_546,42233,Sveti Đurđ,base.hr,4375,state_hr_5
city_hr_547,42240,Ivanec,base.hr,1562,state_hr_5
city_hr_548,42242,Radovan,base.hr,,state_hr_5
city_hr_549,42243,Maruševec,base.hr,2607,state_hr_5
city_hr_550,42244,Klenovnik,base.hr,1899,state_hr_5
city_hr_551,42245,Donja Voća,base.hr,809,state_hr_5
city_hr_552,42250,Lepoglava,base.hr,2291,state_hr_5
city_hr_553,42253,Bednja,base.hr,124,state_hr_5
city_hr_554,42254,Trakošćan,base.hr,,state_hr_5
city_hr_555,42255,Donja Višnjica,base.hr,,state_hr_5
city_hr_556,43000,Bjelovar,base.hr,248,state_hr_7
city_hr_557,43202,Zrinski Topolovac,base.hr,5665,state_hr_7
city_hr_558,43203,Kapela,base.hr,1767,state_hr_7
city_hr_559,43211,Predavac,base.hr,,state_hr_7
city_hr_560,43212,Rovišće,base.hr,3751,state_hr_7
city_hr_561,43226,Veliko Trojstvo,base.hr,4839,state_hr_7
city_hr_562,43227,Šandrovac,base.hr,5649,state_hr_7
city_hr_563,43231,Ivanska,base.hr,1619,state_hr_7
city_hr_564,43232,Berek,base.hr,183,state_hr_7
city_hr_565,43233,Trnovitički Popovac,base.hr,,state_hr_7
city_hr_566,43240,Čazma,base.hr,639,state_hr_7
city_hr_567,43246,Štefanje,base.hr,4502,state_hr_7
city_hr_568,43247,Narta,base.hr,,state_hr_7
city_hr_569,43251,Gudovac,base.hr,,state_hr_7
city_hr_570,43252,Prgomelje,base.hr,,state_hr_7
city_hr_571,43270,Veliki Grđevac,base.hr,4804,state_hr_7
city_hr_572,43272,Nova Rača,base.hr,2879,state_hr_7
city_hr_573,43273,Bulinac,base.hr,,state_hr_7
city_hr_574,43274,Severin,base.hr,5622,state_hr_7
city_hr_575,43280,Garešnica,base.hr,1198,state_hr_7
city_hr_576,43282,Veliko Vukovje,base.hr,,state_hr_7
city_hr_577,43283,Kaniška Iva,base.hr,,state_hr_7
city_hr_578,43284,Hercegovac,base.hr,1449,state_hr_7
city_hr_579,43290,Grubišno Polje,base.hr,1392,state_hr_7
city_hr_580,43293,Veliki Zdenci,base.hr,,state_hr_7
city_hr_581,43500,Daruvar,base.hr,671,state_hr_7
city_hr_582,43505,Končanica (Končenice),base.hr,,state_hr_7
city_hr_583,43506,Dežanovac,base.hr,710,state_hr_7
city_hr_584,43507,Uljanik,base.hr,,state_hr_7
city_hr_585,43531,Veliki Bastaji,base.hr,,state_hr_7
city_hr_586,43532,Đulovac,base.hr,1058,state_hr_7
city_hr_587,43541,Sirač,base.hr,3905,state_hr_7
city_hr_588,44000,Sisak,base.hr,3913,state_hr_3
city_hr_589,44010,Sisak-Caprag,base.hr,,state_hr_3
city_hr_590,44201,Martinska Ves,base.hr,2593,state_hr_3
city_hr_591,44202,Topolovac,base.hr,,state_hr_3
city_hr_592,44203,Gušće,base.hr,,state_hr_3
city_hr_593,44213,Kratečko,base.hr,,state_hr_3
city_hr_594,44204,Jabukovac,base.hr,,state_hr_3
city_hr_595,44210,Sunja,base.hr,4260,state_hr_3
city_hr_596,44211,Blinjski Kut,base.hr,,state_hr_3
city_hr_597,44250,Petrinja,base.hr,3280,state_hr_3
city_hr_598,44253,Mošćenica,base.hr,,state_hr_3
city_hr_599,44272,Lekenik,base.hr,2283,state_hr_3
city_hr_600,44273,Sela,base.hr,,state_hr_3
city_hr_601,44316,Velika Ludina,base.hr,4774,state_hr_3
city_hr_602,44317,Popovača,base.hr,3476,state_hr_3
city_hr_603,44318,Voloder,base.hr,,state_hr_3
city_hr_604,44320,Kutina,base.hr,2208,state_hr_3
city_hr_605,44321,Banova Jaruga,base.hr,,state_hr_3
city_hr_606,44322,Lipovljani,base.hr,2321,state_hr_3
city_hr_607,44323,Rajić,base.hr,,state_hr_3
city_hr_608,44324,Jasenovac,base.hr,1686,state_hr_3
city_hr_609,44325,Krapje,base.hr,,state_hr_3
city_hr_610,44330,Novska,base.hr,2933,state_hr_3
city_hr_611,44400,Glina,base.hr,1210,state_hr_3
city_hr_612,44410,Gvozd,base.hr,5100,state_hr_3
city_hr_613,44415,Topusko,base.hr,4570,state_hr_3
city_hr_614,44430,Hrvatska Kostajnica,base.hr,1503,state_hr_3
city_hr_615,44440,Dvor,base.hr,1023,state_hr_3
city_hr_616,44450,Hrvatska Dubica,base.hr,1490,state_hr_3
city_hr_617,47000,Karlovac,base.hr,1791,state_hr_4
city_hr_618,47201,Draganići,base.hr,,state_hr_4
city_hr_619,47206,Lasinja,base.hr,2259,state_hr_4
city_hr_620,47212,Skakavac,base.hr,,state_hr_4
city_hr_621,47220,Vojnić,base.hr,5037,state_hr_4
city_hr_622,47222,Cetingrad,base.hr,493,state_hr_4
city_hr_623,47240,Slunj,base.hr,4006,state_hr_4
city_hr_624,47241,Cerovac Vukmanički,base.hr,,state_hr_4
city_hr_625,47242,Krnjak,base.hr,2160,state_hr_4
city_hr_626,47245,Rakovica,base.hr,3654,state_hr_4
city_hr_627,47246,Drežnik Grad,base.hr,,state_hr_4
city_hr_628,47250,Duga Resa,base.hr,990,state_hr_4
city_hr_629,47251,Bosiljevo,base.hr,302,state_hr_4
city_hr_630,47252,Barilović,base.hr,78,state_hr_4
city_hr_631,47261,Zvečaj,base.hr,,state_hr_4
city_hr_632,47262,Generalski Stol,base.hr,1201,state_hr_4
city_hr_633,47264,Tounj,base.hr,5576,state_hr_4
city_hr_634,47271,Netretić,base.hr,2810,state_hr_4
city_hr_635,47276,Žakanje,base.hr,5304,state_hr_4
city_hr_636,47280,Ozalj,base.hr,3158,state_hr_4
city_hr_637,47286,Mahično,base.hr,,state_hr_4
city_hr_638,47300,Ogulin,base.hr,2976,state_hr_4
city_hr_639,47303,Josipdol,base.hr,1724,state_hr_4
city_hr_640,47304,Plaški,base.hr,3336,state_hr_4
city_hr_641,47306,Saborsko,base.hr,3786,state_hr_4
city_hr_642,47313,Drežnica,base.hr,,state_hr_4
city_hr_643,48000,Koprivnica,base.hr,2011,state_hr_6
city_hr_644,48214,Sveti Ivan Žabno,base.hr,4391,state_hr_6
city_hr_645,48260,Križevci,base.hr,2143,state_hr_6
city_hr_646,48264,Kloštar Vojakovački,base.hr,,state_hr_6
city_hr_647,48267,Orehovec,base.hr,,state_hr_6
city_hr_648,48268,Gornja Rijeka,base.hr,6181,state_hr_6
city_hr_649,48269,Kalnik,base.hr,5606,state_hr_6
city_hr_650,48306,Sokolovac,base.hr,4057,state_hr_6
city_hr_651,48312,Rasinja,base.hr,3662,state_hr_6
city_hr_652,48316,Đelekovec,base.hr,1040,state_hr_6
city_hr_653,48317,Legrad,base.hr,2275,state_hr_6
city_hr_654,48321,Peteranec,base.hr,3247,state_hr_6
city_hr_655,48322,Drnje,base.hr,965,state_hr_6
city_hr_656,48326,Virje,base.hr,4901,state_hr_6
city_hr_657,48327,Molve,base.hr,2704,state_hr_6
city_hr_658,48331,Gola,base.hr,1228,state_hr_6
city_hr_659,48350,Đurđevac,base.hr,1074,state_hr_6
city_hr_660,48356,Ferdinandovac,base.hr,1155,state_hr_6
city_hr_661,48361,Kalinovac,base.hr,5592,state_hr_6
city_hr_662,48363,Podravske Sesvete,base.hr,6165,state_hr_6
city_hr_663,49000,Krapina,base.hr,2119,state_hr_2
city_hr_664,49210,Zabok,base.hr,5193,state_hr_2
city_hr_665,49214,Veliko Trgovišće,base.hr,4812,state_hr_2
city_hr_666,49215,Tuhelj,base.hr,4669,state_hr_2
city_hr_667,49216,Desinić,base.hr,701,state_hr_2
city_hr_668,49217,Krapinske Toplice,base.hr,2127,state_hr_2
city_hr_669,49218,Pregrada,base.hr,3522,state_hr_2
city_hr_670,49221,Bedekovčina,base.hr,116,state_hr_2
city_hr_671,49223,Sveti Križ Začretje,base.hr,4308,state_hr_2
city_hr_672,49224,Lepajci,base.hr,,state_hr_2
city_hr_673,49225,Đurmanec,base.hr,1082,state_hr_2
city_hr_674,49231,Hum na Sutli,base.hr,1520,state_hr_2
city_hr_675,49232,Radoboj,base.hr,3646,state_hr_2
city_hr_676,49233,Gornje Jesenje,base.hr,,state_hr_2
city_hr_677,49234,Petrovsko,base.hr,3298,state_hr_2
city_hr_678,49240,Donja Stubica,base.hr,795,state_hr_2
city_hr_679,49243,Oroslavje,base.hr,3115,state_hr_2
city_hr_680,49245,Gornja Stubica,base.hr,1252,state_hr_2
city_hr_681,49246,Marija Bistrica,base.hr,2569,state_hr_2
city_hr_682,49247,Zlatar Bistrica,base.hr,5274,state_hr_2
city_hr_683,49250,Zlatar,base.hr,5266,state_hr_2
city_hr_684,49251,Mače,base.hr,2488,state_hr_2
city_hr_685,49252,Mihovljan,base.hr,2658,state_hr_2
city_hr_686,49253,Lobor,base.hr,2364,state_hr_2
city_hr_687,49282,Konjščina,base.hr,2003,state_hr_2
city_hr_688,49283,Hraščina-Trgovišće,base.hr,,state_hr_2
city_hr_689,49284,Budinšćina,base.hr,,state_hr_2
city_hr_690,49290,Klanjec,base.hr,1872,state_hr_2
city_hr_691,49294,Kraljevec na Sutli,base.hr,2089,state_hr_2
city_hr_692,49295,Kumrovec,base.hr,5533,state_hr_2
city_hr_693,49296,Zagorska Sela,base.hr,5215,state_hr_2
city_hr_694,51000,Rijeka,base.hr,3735,state_hr_8
city_hr_695,51211,Matulji,base.hr,2615,state_hr_8
city_hr_696,51212,Vele Mune,base.hr,,state_hr_8
city_hr_697,51213,Jurdani,base.hr,,state_hr_8
city_hr_698,51214,Šapjane,base.hr,,state_hr_8
city_hr_699,51215,Kastav,base.hr,1805,state_hr_8
city_hr_700,51216,Viškovo,base.hr,4952,state_hr_8
city_hr_701,51217,Klana,base.hr,1864,state_hr_8
city_hr_702,51218,Dražice,base.hr,,state_hr_8
city_hr_703,51221,Kostrena,base.hr,5380,state_hr_8
city_hr_704,51222,Bakar,base.hr,43,state_hr_8
city_hr_705,51223,Škrljevo,base.hr,,state_hr_8
city_hr_706,51224,Krasica,base.hr,,state_hr_8
city_hr_707,51225,Praputnjak,base.hr,,state_hr_8
city_hr_708,51226,Hreljin,base.hr,,state_hr_8
city_hr_709,51227,Kukuljanovo,base.hr,,state_hr_8
city_hr_710,51241,Križišće,base.hr,,state_hr_8
city_hr_711,51242,Drivenik,base.hr,,state_hr_8
city_hr_712,51243,Tribalj,base.hr,,state_hr_8
city_hr_713,51244,Grižane,base.hr,,state_hr_8
city_hr_714,51250,Novi Vinodolski,base.hr,2909,state_hr_8
city_hr_715,51251,Ledenice,base.hr,,state_hr_8
city_hr_716,51252,Klenovica,base.hr,,state_hr_8
city_hr_717,51253,Bribir,base.hr,,state_hr_8
city_hr_718,51260,Crikvenica,base.hr,531,state_hr_8
city_hr_719,51261,Bakarac,base.hr,,state_hr_8
city_hr_720,51262,Kraljevica,base.hr,2097,state_hr_8
city_hr_721,51263,Šmrika,base.hr,,state_hr_8
city_hr_722,51264,Jadranovo,base.hr,,state_hr_8
city_hr_723,51280,Rab,base.hr,3638,state_hr_8
city_hr_724,51281,Lopar,base.hr,6246,state_hr_8
city_hr_725,51300,Delnice,base.hr,698,state_hr_8
city_hr_726,51301,Brod na Kupi,base.hr,,state_hr_8
city_hr_727,51302,Kuželj,base.hr,,state_hr_8
city_hr_728,51303,Plešce,base.hr,,state_hr_8
city_hr_729,51304,Gerovo,base.hr,,state_hr_8
city_hr_730,51305,Tršće,base.hr,,state_hr_8
city_hr_731,51306,Čabar,base.hr,558,state_hr_8
city_hr_732,51307,Prezid,base.hr,,state_hr_8
city_hr_733,51311,Skrad,base.hr,3930,state_hr_8
city_hr_734,51312,Brod Moravice,base.hr,388,state_hr_8
city_hr_735,51313,Kupjak,base.hr,,state_hr_8
city_hr_736,51314,Ravna Gora,base.hr,3697,state_hr_8
city_hr_737,51315,Mrkopalj,base.hr,2755,state_hr_8
city_hr_738,51316,Lokve,base.hr,2372,state_hr_8
city_hr_739,51317,Crni Lug,base.hr,,state_hr_8
city_hr_740,51322,Fužine,base.hr,1171,state_hr_8
city_hr_741,51323,Lič,base.hr,,state_hr_8
city_hr_742,51324,Zlobin,base.hr,,state_hr_8
city_hr_743,51325,Moravice,base.hr,,state_hr_8
city_hr_744,51326,Vrbovsko,base.hr,5096,state_hr_8
city_hr_745,51327,Gomirje,base.hr,,state_hr_8
city_hr_746,51328,Lukovdol,base.hr,,state_hr_8
city_hr_747,51329,Severin na Kupi,base.hr,,state_hr_8
city_hr_748,51410,Opatija,base.hr,3026,state_hr_8
city_hr_749,51414,Ičići,base.hr,,state_hr_8
city_hr_750,51415,Lovran,base.hr,2429,state_hr_8
city_hr_751,51417,Mošćenička Draga,base.hr,2739,state_hr_8
city_hr_752,51418,Brseč,base.hr,,state_hr_8
city_hr_753,51500,Krk,base.hr,2151,state_hr_8
city_hr_754,51511,Malinska,base.hr,,state_hr_8
city_hr_755,51513,Omišalj,base.hr,3018,state_hr_8
city_hr_756,51515,Šilo,base.hr,,state_hr_8
city_hr_757,51516,Vrbnik,base.hr,5070,state_hr_8
city_hr_758,51517,Kornić,base.hr,,state_hr_8
city_hr_759,51521,Punat,base.hr,3603,state_hr_8
city_hr_760,51522,Draga Bašćanska,base.hr,,state_hr_8
city_hr_761,51523,Baška,base.hr,86,state_hr_8
city_hr_762,51550,Mali Lošinj,base.hr,2526,state_hr_8
city_hr_763,51551,Veli Lošinj,base.hr,,state_hr_8
city_hr_764,51552,Ilovik,base.hr,,state_hr_8
city_hr_765,51554,Nerezine,base.hr,,state_hr_8
city_hr_766,51555,Belej,base.hr,,state_hr_8
city_hr_767,51556,Martinšćica,base.hr,,state_hr_8
city_hr_768,51557,Cres,base.hr,523,state_hr_8
city_hr_769,51559,Beli,base.hr,,state_hr_8
city_hr_770,51561,Susak,base.hr,,state_hr_8
city_hr_771,51562,Unije,base.hr,,state_hr_8
city_hr_772,51564,Ćunski,base.hr,,state_hr_8
city_hr_773,52000,Pazin,base.hr,3212,state_hr_18
city_hr_774,52100,Pula (Pola),base.hr,3590,state_hr_18
city_hr_775,52203,Medulin,base.hr,2631,state_hr_18
city_hr_776,52204,Ližnjan (Lisignano),base.hr,2356,state_hr_18
city_hr_777,52206,Marčana,base.hr,2542,state_hr_18
city_hr_778,52207,Barban,base.hr,60,state_hr_18
city_hr_779,52208,Krnica,base.hr,,state_hr_18
city_hr_780,52210,Rovinj (Rovigno),base.hr,3743,state_hr_18
city_hr_781,52211,Bale (Valle),base.hr,51,state_hr_18
city_hr_782,52212,Fažana (Fasana),base.hr,6190,state_hr_18
city_hr_783,52215,Vodnjan (Dignano),base.hr,5029,state_hr_18
city_hr_784,52216,Galižana (Gallesano),base.hr,,state_hr_18
city_hr_785,52220,Labin,base.hr,2224,state_hr_18
city_hr_786,52221,Rabac,base.hr,,state_hr_18
city_hr_787,52222,Koromačno,base.hr,,state_hr_18
city_hr_788,52223,Raša,base.hr,3689,state_hr_18
city_hr_789,52224,Trget,base.hr,,state_hr_18
city_hr_790,52231,Nedešćina,base.hr,,state_hr_18
city_hr_791,52232,Kršan,base.hr,2178,state_hr_18
city_hr_792,52234,Plomin,base.hr,,state_hr_18
city_hr_793,52332,Pićan,base.hr,3301,state_hr_18
city_hr_794,52333,Podpićan,base.hr,,state_hr_18
city_hr_795,52341,Žminj,base.hr,5312,state_hr_18
city_hr_796,52342,Svetvinčenat,base.hr,4359,state_hr_18
city_hr_797,52352,Kanfanar,base.hr,1759,state_hr_18
city_hr_798,52402,Cerovlje,base.hr,477,state_hr_18
city_hr_799,52403,Gračišće,base.hr,1325,state_hr_18
city_hr_800,52404,Sveti Petar u šumi,base.hr,4332,state_hr_18
city_hr_801,52420,Buzet,base.hr,434,state_hr_18
city_hr_802,52422,Lanišće,base.hr,2232,state_hr_18
city_hr_803,52423,Karojba,base.hr,5967,state_hr_18
city_hr_804,52424,Motovun (Montana),base.hr,,state_hr_18
city_hr_805,52425,Roč,base.hr,,state_hr_18
city_hr_806,52426,Lupoglav,base.hr,2461,state_hr_18
city_hr_807,52427,Livade (Levade),base.hr,,state_hr_18
city_hr_808,52428,Oprtalj (Portole),base.hr,3042,state_hr_18
city_hr_809,52429,Grožnjan (Grisignana),base.hr,1384,state_hr_18
city_hr_810,52434,Boljun,base.hr,,state_hr_18
city_hr_811,52440,Poreč (Parenzo),base.hr,3484,state_hr_18
city_hr_812,52444,Tinjan,base.hr,4537,state_hr_18
city_hr_813,52445,Baderna,base.hr,,state_hr_18
city_hr_814,52446,Nova Vas,base.hr,,state_hr_18
city_hr_815,52447,Vižinada (Visinada),base.hr,4987,state_hr_18
city_hr_816,52448,Sveti Lovreč,base.hr,4316,state_hr_18
city_hr_817,52449,Červar Porat,base.hr,,state_hr_18
city_hr_818,52450,Vrsar (Orsera),base.hr,5169,state_hr_18
city_hr_819,52452,Funtana (Fontane),base.hr,6297,state_hr_18
city_hr_820,52460,Buje (Buie),base.hr,426,state_hr_18
city_hr_821,52462,Momjan (Momiano),base.hr,,state_hr_18
city_hr_822,52463,Višnjan (Visignano),base.hr,4979,state_hr_18
city_hr_823,52464,Kaštelir (Castelliere),base.hr,,state_hr_18
city_hr_824,52465,Tar (Torre),base.hr,,state_hr_18
city_hr_825,52466,Novigrad (Cittanova),base.hr,2917,state_hr_18
city_hr_826,52470,Umag (Umago),base.hr,4685,state_hr_18
city_hr_827,52474,Brtonigla (Verteneglio),base.hr,400,state_hr_18
city_hr_828,52475,Savudrija (Salvore),base.hr,,state_hr_18
city_hr_829,53000,Gospić,base.hr,1309,state_hr_9
city_hr_830,53201,Lički Osik,base.hr,,state_hr_9
city_hr_831,53202,Perušić,base.hr,3239,state_hr_9
city_hr_832,53203,Kosinj,base.hr,,state_hr_9
city_hr_833,53212,Klanac,base.hr,,state_hr_9
city_hr_834,53213,Donje Pazarište,base.hr,,state_hr_9
city_hr_835,53220,Otočac,base.hr,3131,state_hr_9
city_hr_836,53223,Vrhovine,base.hr,5126,state_hr_9
city_hr_837,53224,Ličko Lešće,base.hr,,state_hr_9
city_hr_838,53230,Korenica,base.hr,,state_hr_9
city_hr_839,53231,Plitvička Jezera,base.hr,4553,state_hr_9
city_hr_840,53233,Ličko Petrovo Selo,base.hr,,state_hr_9
city_hr_841,53234,Udbina,base.hr,4677,state_hr_9
city_hr_842,53236,Podlapača,base.hr,,state_hr_9
city_hr_843,53244,Lovinac,base.hr,2402,state_hr_9
city_hr_844,53250,Donji Lapac,base.hr,841,state_hr_9
city_hr_845,53260,Brinje,base.hr,370,state_hr_9
city_hr_846,53261,Križpolje,base.hr,,state_hr_9
city_hr_847,53262,Jezerane,base.hr,,state_hr_9
city_hr_848,53270,Senj,base.hr,3875,state_hr_9
city_hr_849,53271,Krivi Put,base.hr,,state_hr_9
city_hr_850,53273,Vratnik,base.hr,,state_hr_9
city_hr_851,53274,Krasno,base.hr,,state_hr_9
city_hr_852,53284,Sveti Juraj,base.hr,,state_hr_9
city_hr_853,53287,Jablanac,base.hr,,state_hr_9
city_hr_854,53288,Karlobag,base.hr,1783,state_hr_9
city_hr_855,53289,Lukovo Šugarje,base.hr,,state_hr_9
city_hr_856,53291,Novalja,base.hr,2887,state_hr_9
city_hr_857,53294,Lun,base.hr,,state_hr_9
city_hr_858,53296,Zubovići,base.hr,,state_hr_9
