report_id/id,id,parent_id/id,sequence,xml_vals,parent_coef,code,name
pdv_2015_01_01,pdv_2015_01_01_400,,45,p,,400,IV. OBVEZA PDV-a U OBRAČUNSKOM RAZDOBLJU ZA UPLATU (II.-III.) ILI ZA POVRAT (III.-II.)
pdv_2015_01_01,pdv_2015_01_01_001,pdv_2015_01_01_400,1,o,1,000,OBRAČUN PDV-a U OBAVLJENIM TRANSAKCIJAMA DOBARA I USLUGA - UKUPNO (I.+II.)
pdv_2015_01_01,pdv_2015_01_01_100,pdv_2015_01_01_001,2,o,1,100,I. TRANSAKCIJE KOJE NE PODLJEŽU OPOREZIVANJU I OSLOBOĐENE  UKUPNO (1.+2.+3.+4.+5.+6.+7.+8.+9.+10.)
pdv_2015_01_01,pdv_2015_01_01_101,pdv_2015_01_01_100,3,o,1,101, 1. ISPORUKE U RH ZA KOJE PDV OBRAČUNAVA PRIMATELJ (tuzemni prijenos porezne obveze)
pdv_2015_01_01,pdv_2015_01_01_102,pdv_2015_01_01_100,4,o,1,102, 2. ISPORUKE DOBARA OBAVLJENE U DRUGIM DRŽAVAMA ČLANICAMA
pdv_2015_01_01,pdv_2015_01_01_103,pdv_2015_01_01_100,5,o,1,103, 3. ISPORUKE DOBARA UNUTAR EU
pdv_2015_01_01,pdv_2015_01_01_104,pdv_2015_01_01_100,6,o,1,104, 4. OBAVLJENE USLUGE UNUTAR EU
pdv_2015_01_01,pdv_2015_01_01_105,pdv_2015_01_01_100,7,o,1,105, 5. OBAVLJENE USLUGE OSOBAMA BEZ SJEDIŠTA U RH
pdv_2015_01_01,pdv_2015_01_01_106,pdv_2015_01_01_100,8,o,1,106, 6. SASTAVLJANJE I POSTAVLJANJE DOBARA U DRUGOJ DRŽAVI ČLANICI EU
pdv_2015_01_01,pdv_2015_01_01_107,pdv_2015_01_01_100,9,o,1,107, 7. ISPORUKE NOVIH PRIJEVOZNIH SREDSTAVA U EU
pdv_2015_01_01,pdv_2015_01_01_108,pdv_2015_01_01_100,10,o,1,108, 8. TUZEMNE ISPORUKE
pdv_2015_01_01,pdv_2015_01_01_109,pdv_2015_01_01_100,11,o,1,109, 9. IZVOZNE ISPORUKE
pdv_2015_01_01,pdv_2015_01_01_110,pdv_2015_01_01_100,12,o,1,110, 10. OSTALA OSLOBOĐENJA
pdv_2015_01_01,pdv_2015_01_01_200,pdv_2015_01_01_001,13,op,1,200,II. OPOREZIVE TRANSAKCIJE - UKUPNO (1.+2.+3.+4.+5.+6.+7.+8.+9.+10.+11.+12.+13.+14.+15.)
pdv_2015_01_01,pdv_2015_01_01_201,pdv_2015_01_01_200,14,op,1,201, 1. ISPORUKE DOBARA I USLUGA U RH PO STOPI 5%
pdv_2015_01_01,pdv_2015_01_01_202,pdv_2015_01_01_200,15,op,1,202, 2. ISPORUKE DOBARA I USLUGA U RH PO STOPI 13%
pdv_2015_01_01,pdv_2015_01_01_203,pdv_2015_01_01_200,16,op,1,203, 3. ISPORUKE DOBARA I USLUGA U RH PO STOPI 25%
pdv_2015_01_01,pdv_2015_01_01_204,pdv_2015_01_01_200,17,op,1,204, 4. PRIMLJENE ISPORUKE U RH ZA KOJE PDV OBRAČUNAVA PRIMATELJ (tuzemni prijnos porezne obveze)
pdv_2015_01_01,pdv_2015_01_01_205,pdv_2015_01_01_200,18,op,1,205, 5. STJECANJE DOBARA UNUTAR EU PO STOPI OD 5%
pdv_2015_01_01,pdv_2015_01_01_206,pdv_2015_01_01_200,19,op,1,206, 6. STJECANJE DOBARA UNUTAR EU PO STOPI OD 13%
pdv_2015_01_01,pdv_2015_01_01_207,pdv_2015_01_01_200,20,op,1,207, 7. STJECANJE DOBARA UNUTAR EU PO STOPI OD 25%
pdv_2015_01_01,pdv_2015_01_01_208,pdv_2015_01_01_200,21,op,1,208, 8. PRIMLJENE USLUGE IZ EU PO STOPI OD 5%
pdv_2015_01_01,pdv_2015_01_01_209,pdv_2015_01_01_200,22,op,1,209, 9. PRIMLJENE USLUGE IZ EU PO STOPI OD 13%
pdv_2015_01_01,pdv_2015_01_01_210,pdv_2015_01_01_200,23,op,1,210, 10. PRIMLJENE USLUGE IZ EU PO STOPI OD 25%
pdv_2015_01_01,pdv_2015_01_01_211,pdv_2015_01_01_200,24,op,1,211, 11. PRIMLJENE ISPORUKE DOBARA I USLUGA OD POREZNIH OBVEZNIKA BEZ SJEDIŠTA U RH PO STOPI OD 5%
pdv_2015_01_01,pdv_2015_01_01_212,pdv_2015_01_01_200,25,op,1,212, 12. PRIMLJENE ISPORUKE DOBARA I USLUGA OD POREZNIH OBVEZNIKA BEZ SJEDIŠTA U RH PO STOPI OD 13%
pdv_2015_01_01,pdv_2015_01_01_213,pdv_2015_01_01_200,26,op,1,213, 13. PRIMLJENE ISPORUKE DOBARA I USLUGA OD POREZNIH OBVEZNIKA BEZ SJEDIŠTA U RH PO STOPI OD 25%
pdv_2015_01_01,pdv_2015_01_01_214,pdv_2015_01_01_200,27,op,1,214, 14. NAKNADNO OSLOBOĐENJE IZVOZA U OKVIRU OSOBNOG PUTNIČKOG PROMETA
pdv_2015_01_01,pdv_2015_01_01_215,pdv_2015_01_01_200,28,op,1,215, 15. OBRAČUNANI PDV PRI UVOZU
pdv_2015_01_01,pdv_2015_01_01_300,pdv_2015_01_01_400,29,op,-1,300,III. OBRAČUNANI PRETPOREZ – UKUPNO (1.+2.+3.+4.+5.+6.+7.+8.+9.+10.+11.+12.+13.+14.+15.)
pdv_2015_01_01,pdv_2015_01_01_301,pdv_2015_01_01_300,30,op,1,301, 1. PRETPOREZ OD PRIMLJENIH ISPORUKA U TUZEMSTVU PO STOPI 5%
pdv_2015_01_01,pdv_2015_01_01_302,pdv_2015_01_01_300,31,op,1,302, 2. PRETPOREZ OD PRIMLJENIH ISPORUKA U TUZEMSTVU PO STOPI 13%
pdv_2015_01_01,pdv_2015_01_01_303,pdv_2015_01_01_300,32,op,1,303, 3. PRETPOREZ OD PRIMLJENIH ISPORUKA U TUZEMSTVU PO STOPI 25%
pdv_2015_01_01,pdv_2015_01_01_304,pdv_2015_01_01_300,33,op,1,304, 4. PRETPOREZ OD PRIMLJENIH ISPORUKA U RH ZA KOJE PDV OBRAČUNAVA PRIMATELJ (tuzemni prijenos porezne obveze)
pdv_2015_01_01,pdv_2015_01_01_305,pdv_2015_01_01_300,34,op,1,305, 5. PRETPOREZ OD STJECANJA DOBARA UNUTAR EU PO STOPI 5%
pdv_2015_01_01,pdv_2015_01_01_306,pdv_2015_01_01_300,35,op,1,306, 6. PRETPOREZ OD STJECANJA DOBARA UNUTAR EU PO STOPI 13%
pdv_2015_01_01,pdv_2015_01_01_307,pdv_2015_01_01_300,36,op,1,307, 7. PRETPOREZ OD STJECANJA DOBARA UNUTAR EU PO STOPI 25%
pdv_2015_01_01,pdv_2015_01_01_308,pdv_2015_01_01_300,37,op,1,308, 8. PRETPOREZ OD PRIMLJENIH USLUGA IZ EU 5%
pdv_2015_01_01,pdv_2015_01_01_309,pdv_2015_01_01_300,38,op,1,309, 9. PRETPOREZ OD PRIMLJENIH USLUGA IZ EU 13%
pdv_2015_01_01,pdv_2015_01_01_310,pdv_2015_01_01_300,39,op,1,310, 10. PRETPOREZ OD PRIMLJENIH USLUGA IZ EU 25%
pdv_2015_01_01,pdv_2015_01_01_311,pdv_2015_01_01_300,40,op,1,311, 11. PRETPOREZ OD PRIMLJENIH ISPORUKA DOBARA I USLUGA OD POREZNIH OBVEZNIKA BEZ SJEDIŠTA U RH PO STOPI 5%
pdv_2015_01_01,pdv_2015_01_01_312,pdv_2015_01_01_300,41,op,1,312, 12. PRETPOREZ OD PRIMLJENIH ISPORUKA DOBARA I USLUGA OD POREZNIH OBVEZNIKA BEZ SJEDIŠTA U RH PO STOPI 13%
pdv_2015_01_01,pdv_2015_01_01_313,pdv_2015_01_01_300,42,op,1,313, 13. PRETPOREZ OD PRIMLJENIH ISPORUKA DOBARA I USLUGA OD POREZNIH OBVEZNIKA BEZ SJEDIŠTA U RH PO STOPI 25%
pdv_2015_01_01,pdv_2015_01_01_314,pdv_2015_01_01_300,43,op,1,314, 14. PRETPOREZ PRI UVOZU
pdv_2015_01_01,pdv_2015_01_01_315,pdv_2015_01_01_300,44,p,1,315, 15. ISPRAVCI PRETPOREZA
pdv_2015_01_01,pdv_2015_01_01_500,,46,p,1,500,V. PO PRETHODNOM OBRAČUNU : NEUPLAĆENI DIO PDV-a DO DANA PODNOŠENJA OVE PRIJAVE  VIŠE UPLAĆENO  POREZNI KREDIT
pdv_2015_01_01,pdv_2015_01_01_600,,47,p,1,600,VI. UKUPNO RAZLIKA : ZA UPLATU / ZA POVRAT
pdv_2015_01_01,pdv_2015_01_01_700,,48,o,1,700,VII. IZNOS GODIŠNJEG RAZMJERNOG ODBITKA PRETPOREZA (%)
pdv_2015_01_01,pdv_2015_01_01_800,,49,s,1,,VIII. OSTALI PODACI
pdv_2015_01_01,pdv_2015_01_01_810,pdv_2015_01_01_800,50,o,1,810, 1. ZA ISPRAVAK PRETPOREZA (UKUPNO 1.1.+1.2.+1.3.+1.4.+1.5.)
pdv_2015_01_01,pdv_2015_01_01_811,pdv_2015_01_01_810,51,o,1,811, 1.1. NABAVA NEKRETNINA
pdv_2015_01_01,pdv_2015_01_01_812,pdv_2015_01_01_810,52,o,1,812, 1.2. NABAVA OSOBNIH AUTOMOBILA I DRUGIH SREDSTAVA ZA OSOBNI PRIJEVOZ
pdv_2015_01_01,pdv_2015_01_01_813,pdv_2015_01_01_810,53,o,1,813, 1.3. PRODAJA OSOBNIH AUTOMOBILA I DRUGIH SREDSTAVA ZA OSOBNI PRIJEVOZ
pdv_2015_01_01,pdv_2015_01_01_814,pdv_2015_01_01_810,54,o,1,814, 1.4. NABAVA OSTALE DUGOTRAJNE IMOVINE
pdv_2015_01_01,pdv_2015_01_01_815,pdv_2015_01_01_810,55,o,1,815, 1.5. PRODAJA OSTALE DUGOTRAJNE IMOVINE
pdv_2015_01_01,pdv_2015_01_01_820,pdv_2015_01_01_800,56,o,1,820, 2. OTUĐENJE/STJECANJE GOSPODARSKE CJELINE ILI POGONA
pdv_2015_01_01,pdv_2015_01_01_830,pdv_2015_01_01_800,57,o,1,830, 3. ISPORUKA NEKRETNINA
pdv_2015_01_01,pdv_2015_01_01_831,pdv_2015_01_01_830,58,ob,1,831, 3.1. ISPORUKA IZ ČLANKA 40. STAVKA 1. TOČAKA J) I K) ZAKONA
pdv_2015_01_01,pdv_2015_01_01_832,pdv_2015_01_01_830,59,ob,1,832, 3.2. ISPORUKA IZ ČLANKA 40. STAVKA 4. ZAKONA
pdv_2015_01_01,pdv_2015_01_01_833,pdv_2015_01_01_830,60,ob,1,833, 3.3. ISPORUKA NEKRETNINA KOJE SU OPOREZIVE PDV-om
pdv_2015_01_01,pdv_2015_01_01_840,pdv_2015_01_01_800,61,o,1,840, 4. UKUPNO PRIMLJENE USLUGE OD POREZNIH OBVEZNIKA BEZ SJEDIŠTA U RH (EU + TREĆE ZEMLJE)
pdv_2015_01_01,pdv_2015_01_01_850,pdv_2015_01_01_800,62,o,1,850, 5. UKUPNO OBAVLJENE USLUGE POREZNIM OBVEZNICIMA BEZ SJEDIŠTA U RH (EU + TREĆE ZEMLJE)
pdv_2015_01_01,pdv_2015_01_01_860,pdv_2015_01_01_800,63,o,1,860, 6. PRIMLJENA DOBRA IZ EU U OKVIRU TROSTRANOG POSLA
pdv_2015_01_01,pdv_2015_01_01_870,pdv_2015_01_01_800,64,s,1,870, 7. POSTUPAK OPOREZIVANJA PREMA NAPLAĆENIM NAKNADAMA
,,,,,,,
pdv_2014_01_01,pdv_2014_01_01_400,,45,p,,400,VI. OBVEZA PDV-a U OBRAČUNSKOM RAZDOBLJU ZA UPLATU (II.-III.) ILI ZA POVRAT (III.-II.)
pdv_2014_01_01,pdv_2014_01_01_001,pdv_2014_01_01_400,1,o,1,000,OBRAČUN PDV-a U OBAVLJENIM TRANSAKCIJAMA DOBARA I USLUGA - UKUPNO (I.+II.)
pdv_2014_01_01,pdv_2014_01_01_100,pdv_2014_01_01_001,2,o,1,100,I. TRANSAKCIJE KOJE NE PODLJEŽU OPOREZIVANJU I OSLOBOĐENE  UKUPNO (1.+2.+3.+4.+5.+6.+7.+8.+9.+10.)
pdv_2014_01_01,pdv_2014_01_01_101,pdv_2014_01_01_100,3,o,1,101,1. ISPORUKE U RH ZA KOJE PDV OBRAČUNAVA PRIMATELJ (tuzemni prijenos porezne obveze)
pdv_2014_01_01,pdv_2014_01_01_102,pdv_2014_01_01_100,4,o,1,102,2. ISPORUKE DOBARA OBAVLJENE U DRUGIM DRŽAVAMA ČLANICAMA
pdv_2014_01_01,pdv_2014_01_01_103,pdv_2014_01_01_100,5,o,1,103,3. ISPORUKE DOBARA UNUTAR EU
pdv_2014_01_01,pdv_2014_01_01_104,pdv_2014_01_01_100,6,o,1,104,4. OBAVLJENE USLUGE UNUTAR EU
pdv_2014_01_01,pdv_2014_01_01_105,pdv_2014_01_01_100,7,o,1,105,5. OBAVLJENE USLUGE OSOBAMA BEZ SJEDIŠTA U RH
pdv_2014_01_01,pdv_2014_01_01_106,pdv_2014_01_01_100,8,o,1,106,6. SASTAVLJANJE I POSTAVLJANJE DOBARA U DRUGOJ DRŽAVI ČLANICI EU
pdv_2014_01_01,pdv_2014_01_01_107,pdv_2014_01_01_100,9,o,1,107,7. ISPORUKE NOVIH PRIJEVOZNIH SREDSTAVA U EU
pdv_2014_01_01,pdv_2014_01_01_108,pdv_2014_01_01_100,10,o,1,108,8. TUZEMNE ISPORUKE
pdv_2014_01_01,pdv_2014_01_01_109,pdv_2014_01_01_100,11,o,1,109,9. IZVOZNE ISPORUKE
pdv_2014_01_01,pdv_2014_01_01_110,pdv_2014_01_01_100,12,o,1,110,10. OSTALA OSLOBOĐENJA
pdv_2014_01_01,pdv_2014_01_01_200,pdv_2014_01_01_001,13,op,1,200,II. OPOREZIVE TRANSAKCIJE - UKUPNO (1.+2.+3.+4.+5.+6.+7.+8.+9.+10.+11.+12.+13.+14.+15.)
pdv_2014_01_01,pdv_2014_01_01_201,pdv_2014_01_01_200,14,op,1,201, 1. ISPORUKE DOBARA I USLUGA U RH PO STOPI 5%
pdv_2014_01_01,pdv_2014_01_01_202,pdv_2014_01_01_200,15,op,1,202, 2. ISPORUKE DOBARA I USLUGA U RH PO STOPI 13%
pdv_2014_01_01,pdv_2014_01_01_203,pdv_2014_01_01_200,16,op,1,203, 3. ISPORUKE DOBARA I USLUGA U RH PO STOPI 25%
pdv_2014_01_01,pdv_2014_01_01_204,pdv_2014_01_01_200,17,op,1,204, 4. PRIMLJENE ISPORUKE U RH ZA KOJE PDV OBRAČUNAVA PRIMATELJ (tuzemni prijnos porezne obveze)
pdv_2014_01_01,pdv_2014_01_01_205,pdv_2014_01_01_200,18,op,1,205, 5. STJECANJE DOBARA UNUTAR EU PO STOPI OD 5%
pdv_2014_01_01,pdv_2014_01_01_206,pdv_2014_01_01_200,19,op,1,206, 6. STJECANJE DOBARA UNUTAR EU PO STOPI OD 13%
pdv_2014_01_01,pdv_2014_01_01_207,pdv_2014_01_01_200,20,op,1,207, 7. STJECANJE DOBARA UNUTAR EU PO STOPI OD 25%
pdv_2014_01_01,pdv_2014_01_01_208,pdv_2014_01_01_200,21,op,1,208, 8. PRIMLJENE USLUGE IZ EU PO STOPI OD 5%
pdv_2014_01_01,pdv_2014_01_01_209,pdv_2014_01_01_200,22,op,1,209, 9. PRIMLJENE USLUGE IZ EU PO STOPI OD 13%
pdv_2014_01_01,pdv_2014_01_01_210,pdv_2014_01_01_200,23,op,1,210, 10. PRIMLJENE USLUGE IZ EU PO STOPI OD 25%
pdv_2014_01_01,pdv_2014_01_01_211,pdv_2014_01_01_200,24,op,1,211, 11. PRIMLJENE ISPORUKE DOBARA I USLUGA OD POREZNIH OBVEZNIKA BEZ SJEDIŠTA U RH PO STOPI OD 5%
pdv_2014_01_01,pdv_2014_01_01_212,pdv_2014_01_01_200,25,op,1,212, 12. PRIMLJENE ISPORUKE DOBARA I USLUGA OD POREZNIH OBVEZNIKA BEZ SJEDIŠTA U RH PO STOPI OD 13%
pdv_2014_01_01,pdv_2014_01_01_213,pdv_2014_01_01_200,26,op,1,213, 13. PRIMLJENE ISPORUKE DOBARA I USLUGA OD POREZNIH OBVEZNIKA BEZ SJEDIŠTA U RH PO STOPI OD 25%
pdv_2014_01_01,pdv_2014_01_01_214,pdv_2014_01_01_200,27,op,1,214, 14. NAKNADNO OSLOBOĐENJE IZVOZA U OKVIRU OSOBNOG PUTNIČKOG PROMETA
pdv_2014_01_01,pdv_2014_01_01_215,pdv_2014_01_01_200,28,op,1,215, 15. OBRAČUNANI PDV PRI UVOZU
pdv_2014_01_01,pdv_2014_01_01_300,pdv_2014_01_01_400,29,op,-1,300,III. OBRAČUNANI PRETPOREZ – UKUPNO (1.+2.+3.+4.+5.+6.+7.+8.+9.+10.+11.+12.+13.+14.+15.)
pdv_2014_01_01,pdv_2014_01_01_301,pdv_2014_01_01_300,30,op,1,301, 1. PRETPOREZ OD PRIMLJENIH ISPORUKA U TUZEMSTVU PO STOPI 5%
pdv_2014_01_01,pdv_2014_01_01_302,pdv_2014_01_01_300,31,op,1,302, 2. PRETPOREZ OD PRIMLJENIH ISPORUKA U TUZEMSTVU PO STOPI 13%
pdv_2014_01_01,pdv_2014_01_01_303,pdv_2014_01_01_300,32,op,1,303, 3. PRETPOREZ OD PRIMLJENIH ISPORUKA U TUZEMSTVU PO STOPI 25%
pdv_2014_01_01,pdv_2014_01_01_304,pdv_2014_01_01_300,33,op,1,304, 4. PRETPOREZ OD PRIMLJENIH ISPORUKA U RH ZA KOJE PDV OBRAČUNAVA PRIMATELJ (tuzemni prijenos porezne obveze)
pdv_2014_01_01,pdv_2014_01_01_305,pdv_2014_01_01_300,34,op,1,305, 5. PRETPOREZ OD STJECANJA DOBARA UNUTAR EU PO STOPI 5%
pdv_2014_01_01,pdv_2014_01_01_306,pdv_2014_01_01_300,35,op,1,306, 6. PRETPOREZ OD STJECANJA DOBARA UNUTAR EU PO STOPI 13%
pdv_2014_01_01,pdv_2014_01_01_307,pdv_2014_01_01_300,36,op,1,307, 7. PRETPOREZ OD STJECANJA DOBARA UNUTAR EU PO STOPI 25%
pdv_2014_01_01,pdv_2014_01_01_308,pdv_2014_01_01_300,37,op,1,308, 8. PRETPOREZ OD PRIMLJENIH USLUGA IZ EU 5%
pdv_2014_01_01,pdv_2014_01_01_309,pdv_2014_01_01_300,38,op,1,309, 9. PRETPOREZ OD PRIMLJENIH USLUGA IZ EU 13%
pdv_2014_01_01,pdv_2014_01_01_310,pdv_2014_01_01_300,39,op,1,310, 10. PRETPOREZ OD PRIMLJENIH USLUGA IZ EU 25%
pdv_2014_01_01,pdv_2014_01_01_311,pdv_2014_01_01_300,40,op,1,311, 11. PRETPOREZ OD PRIMLJENIH ISPORUKA DOBARA I USLUGA OD POREZNIH OBVEZNIKA BEZ SJEDIŠTA U RH PO STOPI 5%
pdv_2014_01_01,pdv_2014_01_01_312,pdv_2014_01_01_300,41,op,1,312, 12. PRETPOREZ OD PRIMLJENIH ISPORUKA DOBARA I USLUGA OD POREZNIH OBVEZNIKA BEZ SJEDIŠTA U RH PO STOPI 13%
pdv_2014_01_01,pdv_2014_01_01_313,pdv_2014_01_01_300,42,op,1,313, 13. PRETPOREZ OD PRIMLJENIH ISPORUKA DOBARA I USLUGA OD POREZNIH OBVEZNIKA BEZ SJEDIŠTA U RH PO STOPI 25%
pdv_2014_01_01,pdv_2014_01_01_314,pdv_2014_01_01_300,43,op,1,314, 14. PRETPOREZ PRI UVOZU
pdv_2014_01_01,pdv_2014_01_01_315,pdv_2014_01_01_300,44,p,1,315, 15. ISPRAVCI PRETPOREZA
pdv_2014_01_01,pdv_2014_01_01_500,,46,p,1,500,V. PO PRETHODNOM OBRAČUNU : NEUPLAĆENI DIO PDV-a DO DANA PODNOŠENJA OVE PRIJAVE  VIŠE UPLAĆENO  POREZNI KREDIT
pdv_2014_01_01,pdv_2014_01_01_600,,47,p,1,600,VI. UKUPNO RAZLIKA : ZA UPLATU / ZA POVRAT
pdv_2014_01_01,pdv_2014_01_01_700,,48,o,1,700,VII. IZNOS GODIŠNJEG RAZMJERNOG ODBITKA PRETPOREZA (%)
,,,,,,,
pdv_2013_07_01,pdv_2013_07_01_400,,45,,1,400,IV OBAVEZA PDV-a U OBRAČUNSKOM RAZDOBLJU: ZA UPLATU (II.-III.) ILI ZA POVRAT (III.-II.)
pdv_2013_07_01,pdv_2013_07_01_001,pdv_2013_07_01_400,1,,1,000, OBRAČUN PDV-a U OBAVLJENIM TRANSAKCIJAMA DOBARA I USLUGA - UKUPNO (I.+II.)
pdv_2013_07_01,pdv_2013_07_01_100,pdv_2013_07_01_001,2,,1,100,I TRANSAKCIJE KOJE NE PODLJEŽU OPOREZIVANJU I OSLOBOĐENE  UKUPNO (1.+2.+3.+4.+5.+6.+7.+8.+9.+10.)
pdv_2013_07_01,pdv_2013_07_01_101,pdv_2013_07_01_100,3,,1,101,1. ISPORUKE U RH ZA KOJE PDV OBRAČUNAVA PRIMATELJ (tuzemni prijenos porezne obveze)
pdv_2013_07_01,pdv_2013_07_01_102,pdv_2013_07_01_100,4,,1,102,2. ISPORUKE DOBARA OBAVLJENE U DRUGIM DRŽAVAMA ČLANICAMA (isporuke na daljinu)
pdv_2013_07_01,pdv_2013_07_01_103,pdv_2013_07_01_100,5,,1,103,3. ISPORUKE DOBARA UNUTAR EU
pdv_2013_07_01,pdv_2013_07_01_104,pdv_2013_07_01_100,6,,1,104,4. OBAVLJENE USLUGE UNUTAR EU
pdv_2013_07_01,pdv_2013_07_01_105,pdv_2013_07_01_100,7,,1,105,5. OBAVLJENE USLUGE IZVAN EU
pdv_2013_07_01,pdv_2013_07_01_106,pdv_2013_07_01_100,8,,1,106,6. SASTAVLJANJE I POSTAVLJANJE DOBARA U DRUGOJ DRŽAVI ČLANICI EU
pdv_2013_07_01,pdv_2013_07_01_107,pdv_2013_07_01_100,9,,1,107,7. ISPORUKE NOVIH PRIJEVOZNIH SREDSTAVA U EU
pdv_2013_07_01,pdv_2013_07_01_108,pdv_2013_07_01_100,10,,1,108,8. TUZEMNE ISPORUKE ‚Äì bez prava na odbitak
pdv_2013_07_01,pdv_2013_07_01_109,pdv_2013_07_01_100,11,,1,109,9. IZVOZNE ISPORUKE
pdv_2013_07_01,pdv_2013_07_01_110,pdv_2013_07_01_100,12,,1,110,10. OSTALE ISPORUKE  s pravom na odbitak pretporeza
pdv_2013_07_01,pdv_2013_07_01_200,pdv_2013_07_01_001,13,,1,200,II OPOREZIVE TRANSAKCIJE - UKUPNO (1.+2.+3.+4.+5.+6.+7.+8.+9.+10.+11.+12.+13.+14.)
pdv_2013_07_01,pdv_2013_07_01_201,pdv_2013_07_01_200,14,,1,201,1. ISPORUKE DOBARA I USLUGA U RH PO STOPI 5%
pdv_2013_07_01,pdv_2013_07_01_202,pdv_2013_07_01_200,15,,1,202,2. ISPORUKE DOBARA I USLUGA U RH PO STOPI 13%
pdv_2013_07_01,pdv_2013_07_01_203,pdv_2013_07_01_200,16,,1,203,3. ISPORUKE DOBARA I USLUGA U RH PO STOPI 25%
pdv_2013_07_01,pdv_2013_07_01_204,pdv_2013_07_01_200,17,,1,204,4. PRIMLJENE ISPORUKE U RH ZA KOJE PDV OBRAČUNAVA PRIMATELJ (tuzemni prijnos porezne obveze)
pdv_2013_07_01,pdv_2013_07_01_205,pdv_2013_07_01_200,18,,1,205,5. STJECANJE DOBARA UNUTAR EU PO STOPI OD 5%
pdv_2013_07_01,pdv_2013_07_01_206,pdv_2013_07_01_200,19,,1,206,6. STJECANJE DOBARA UNUTAR EU PO STOPI OD 13%
pdv_2013_07_01,pdv_2013_07_01_207,pdv_2013_07_01_200,20,,1,207,7. STJECANJE DOBARA UNUTAR EU PO STOPI OD 25%
pdv_2013_07_01,pdv_2013_07_01_208,pdv_2013_07_01_200,21,,1,208,8. PRIMLJENE USLUGE IZ EU PO STOPI OD 5%
pdv_2013_07_01,pdv_2013_07_01_209,pdv_2013_07_01_200,22,,1,209,9. PRIMLJENE USLUGE IZ EU PO STOPI OD 13%
pdv_2013_07_01,pdv_2013_07_01_210,pdv_2013_07_01_200,23,,1,210,10. PRIMLJENE USLUGE IZ EU PO STOPI OD 25%
pdv_2013_07_01,pdv_2013_07_01_211,pdv_2013_07_01_200,25,,1,211,11. PRIMLJENE ISPORUKE DOBARA I USLUGA OD POREZNIH OBVEZNIKA BEZ SJEDIŠTA U RH PO STOPI OD 10%
pdv_2013_07_01,pdv_2013_07_01_212,pdv_2013_07_01_200,26,,1,212,12. PRIMLJENE ISPORUKE DOBARA I USLUGA OD POREZNIH OBVEZNIKA BEZ SJEDIŠTA U RH PO STOPI OD 25%
pdv_2013_07_01,pdv_2013_07_01_213,pdv_2013_07_01_200,27,,1,213,13. NAKNADNO OSLOBOĐENJE IZVOZA U OKVIRU OSOBNOG PUTNIČKOG PROMETA
pdv_2013_07_01,pdv_2013_07_01_214,pdv_2013_07_01_200,28,,1,214,14. OBRAČUNANI PDV PRI UVOZU
pdv_2013_07_01,pdv_2013_07_01_300,pdv_2013_07_01_400,29,,-1,300,III OBRAČUNANI PRETPOREZ – UKUPNO (1.+2.+3.+4.+5.+6.+7.)
pdv_2013_07_01,pdv_2013_07_01_301,pdv_2013_07_01_300,30,,1,301,1. PRETPOREZ PRIMLJENIH ISPORUKA U TUZEMSTVU
pdv_2013_07_01,pdv_2013_07_01_302,pdv_2013_07_01_300,31,,1,302,2. PRETPOREZ OD PRIMLJENIH ISPORUKA U RH ZA KOJE PDV OBRAČUNAVA PRIMATELJ (tuzemni prijenos porezne obveze)
pdv_2013_07_01,pdv_2013_07_01_303,pdv_2013_07_01_300,32,,1,303,3. PRETPOREZ OD STJECANJA DOBARA UNUTAR EU
pdv_2013_07_01,pdv_2013_07_01_304,pdv_2013_07_01_300,33,,1,304,4. PRETPOREZ OD PRIMLJENIH USLUGA IZ EU
pdv_2013_07_01,pdv_2013_07_01_305,pdv_2013_07_01_300,34,,1,305,5. PRETPOREZ OD PRIMLJENIH ISPORUKE DOBARA I USLUGA OD POREZNIH OBVEZNIKA BEZ SJEDIŠTA U RH
pdv_2013_07_01,pdv_2013_07_01_306,pdv_2013_07_01_300,35,,1,306,6. PRETPOREZ PRI UVOZU
pdv_2013_07_01,pdv_2013_07_01_307,pdv_2013_07_01_300,36,,1,307,7. ISPRAVCI PRETPOREZA
pdv_2013_07_01,pdv_2013_07_01_500,,46,,,500,V PO PRETHODNOM OBRAČUNU: NEUPLAĆENI PDV DO DANA PODNOŠENJA OVE PRIJAVE - VIŠE UPLAĆENO - POREZNI KREDIT
pdv_2013_07_01,pdv_2013_07_01_600,,47,,,600,VI UKUPNO RAZLIKA: ZA UPLATU/ZA POVRAT
pdv_2013_07_01,pdv_2013_07_01_700,,48,,,700,VII IZNOS GODIŠNJEG RAZMJERNOG ODBITKA PRETPOREZA
