"id","code","name","based_on","sequence","type"
"kira_redovne","PK.2","IRA REDOVNE","Periodu racuna","10","Knjiga I-RA"
"kura_avansa","PK.5","URA AVANSA","Periodu racuna","10","Knjiga U-RA"
"kura_vlastita","PK.7","URA VLASTITA POTROŠNJA","Periodu racuna","10","Knjiga U-RA"
"kura_za_uvoz","PK.9","URA ZA UVOZ DOBARA I USLUGA","Periodu racuna","10","Knjiga U-RA"
"kira_vlastita","PK.4","IRA VLASTITE POTROŠNJE","Periodu racuna","10","Knjiga I-RA"
"kira_izvoz","PK.6","IRA IZVOZ","Periodu racuna","10","Knjiga I-RA"
"kira_avansi","PK.8","IRA AVANSI","Periodu racuna","10","Knjiga I-RA"
"kura_r2","PK.3","URA R2","Periodu placanja","10","Knjiga U-RA"
"kura_redovne","PK.1","URA REDOVNE","Periodu racuna","10","Knjiga U-RA"
